Symbol,Name,Sector,Proportion of women in board,Proportion of women in upper management,Proportion of women in medium management,Proportion of women in lower management,Score,Decision,Difference
MMM,3M Company,Industrials,0.3838620760620061,0.15242989455519435,0.012686274315127588,0.01883494194391644,0.5025566219913808,no,0.7798041475626756
AOS,A.O. Smith Corp,Industrials,0.06894201511288534,0.4574080105201626,0.9790611238703196,0.8686476305333688,1.1392524735721696,no,0.1431082959818868
ABT,Abbott Laboratories,Health Care,0.253830711988569,1.2552138849080443,0.32374822425810945,0.28776222034790155,1.3806832096576254,yes,0.09832244010356894
ABBV,AbbVie Inc.,Health Care,1.4494638112089715,0.8666875717004099,0.3969615848141188,0.5054761233073972,2.406268740798537,yes,1.1239079712444806
ABMD,ABIOMED Inc,Health Care,0.8599824830622634,0.30991586424916984,0.2295758912912252,0.3277655645731661,1.2900412030542447,yes,0.007680433500188322
ACN,Accenture plc,Information Technology,1.7558472768387603,0.13262336059141608,0.30926089564720793,1.3520386065905228,2.4089256590535117,yes,1.1265648894994553
ATVI,Activision Blizzard,Communication Services,0.3963216363301443,0.5092469076286261,0.3290769452734068,0.506407831794105,1.0692552938451174,no,0.213105475708939
ADBE,Adobe Inc.,Information Technology,0.12416469826224832,0.0628148216347088,0.029685389628030717,0.15934362059398344,0.2307808543987549,no,1.0515799151553016
AAP,Advance Auto Parts,Consumer Discretionary,0.657812458909271,0.6533793653490942,0.8252996932252812,0.5174307351189499,1.6830570818019626,yes,0.40069631224790614
AMD,Advanced Micro Devices Inc,Information Technology,1.9132484043323088,0.7689264782003777,0.4660609962705767,0.27801104381660924,2.767930750352845,yes,1.4855699807987885
AES,AES Corp,Utilities,0.384777657871024,0.2773621872414764,0.3788960697095694,0.5199272512275394,0.924357399163104,no,0.3580033703909524
AFL,AFLAC Inc,Financials,0.11825504856084228,0.718750596439921,0.03178850994453945,0.2185355422979506,0.7028353837304419,no,0.5795253858236146
A,Agilent Technologies Inc,Health Care,0.00625383658500156,0.4166773758441481,0.3085345668072396,0.6626770001413178,0.6509983831219204,no,0.631362386432136
APD,Air Products & Chemicals Inc,Materials,1.2335307548613343,0.4916991428121893,0.6286747315835339,0.2809001027447374,1.9763275514450551,yes,0.6939667818909987
AKAM,Akamai Technologies Inc,Information Technology,0.1983362996834737,0.011758865538799526,0.5781172403704157,1.1165628495648066,0.8305949806152831,no,0.4517657889387733
ALK,Alaska Air Group Inc,Industrials,0.002826414506779784,0.3359473171077527,0.9068024862404463,0.7190507337142268,0.907105999716698,no,0.3752547698373584
ALB,Albemarle Corp,Materials,0.7279144101176569,0.10958576103336487,0.5316044653411462,0.9712584750605628,1.3618042180297545,yes,0.07944344847569806
ARE,Alexandria Real Estate Equities,Real Estate,0.6047959606285549,0.3771935329207735,0.4601244196934188,0.30358048378134483,1.1899677886542093,no,0.09239298089984715
ALXN,Alexion Pharmaceuticals,Health Care,0.010492070028507605,1.128410721503378,0.23662523078529474,0.8946175396571753,1.1870774523706722,no,0.09528331718338423
ALGN,Align Technology,Health Care,0.909160269226098,0.2341843229534827,0.8335260153425916,1.0051716003183149,1.7914037830603264,yes,0.50904301350627
ALLE,Allegion,Industrials,0.2821899155851421,1.1911585896836931,1.261750857533119,0.9686706589671434,2.03747755482043,yes,0.7551167852663736
LNT,Alliant Energy Corp,Utilities,0.4783971209101418,0.3245100755711023,0.401461598244626,0.5623956152836793,1.0750036575173303,no,0.20735711203672613
ALL,Allstate Corp,Financials,0.3344427745812661,0.20422638369892493,0.10450181444055036,0.22331119354983547,0.5966455084557394,no,0.685715261098317
GOOGL,Alphabet Inc. (Class A),Communication Services,0.6036570870696254,0.4674054676030713,0.5174064513059111,0.32370835724645075,1.286656647218666,yes,0.004295877664609593
GOOG,Alphabet Inc. (Class C),Communication Services,0.35356826540775604,0.3089874531657436,0.3300196482413554,0.4218232993730085,0.8614162965563568,no,0.42094447299769966
MO,Altria Group Inc,Consumer Staples,0.3486509215498133,0.5811786352283597,0.3024474172279411,0.4151293577092217,1.031238482136402,no,0.2511222874176544
AMZN,Amazon.com Inc.,Consumer Discretionary,0.17960392983409273,0.6264449744522839,0.4690481146822168,0.17895078886547816,0.9063247059514432,no,0.3760360636026132
AMCR,Amcor plc,Materials,0.6453786503493193,0.9775527914891275,1.3993849922458053,0.06596322360487789,2.0491470675960746,yes,0.7667862980420181
AEE,Ameren Corp,Utilities,0.40858813720848375,0.204042770386547,0.39100736198828057,0.2546502681554588,0.8233168379198446,no,0.45904393163421187
AAL,American Airlines Group,Industrials,0.4626275996084836,0.4694463042313413,0.5434837124228977,0.7008372294210239,1.2732330376081784,no,0.009127731945878015
AEP,American Electric Power,Utilities,0.31996588434974993,0.2644411712822761,0.072924425796179,0.3276826538953445,0.6398417133140359,no,0.6425190562400205
AXP,American Express Co,Financials,0.05516244707826559,0.12887551289167648,0.6181301817569458,0.11452697481976193,0.4887984894268406,no,0.7935622801272157
AIG,American International Group,Financials,0.34060759390643186,0.9358515513068679,0.5944070468475955,0.12813792474969002,1.3313485806699443,yes,0.0489878111158879
AMT,American Tower Corp.,Real Estate,0.5783723725605299,0.4670444135740437,0.4692763983006213,0.2792031442365285,1.2237026044836297,no,0.05865816507042676
AWK,American Water Works Company Inc,Utilities,0.42416443103475465,0.40586925744131297,0.3367609236570474,0.2115271741060138,0.9401115253040015,no,0.3422492442500549
AMP,Ameriprise Financial,Financials,0.5832082494014819,0.4510382936313753,0.002117180199108684,0.12111772439757675,0.9363289623622718,no,0.3460318071917846
ABC,AmerisourceBergen Corp,Health Care,0.4629281210810415,1.0687602095504491,0.06767780547602409,0.6643738038013988,1.4442113116447874,yes,0.16185054209073102
AME,AMETEK Inc.,Industrials,0.7331944381747011,0.7556831512849915,0.10430959243619968,0.04228355400458611,1.3270125064936709,yes,0.04465173693961444
AMGN,Amgen Inc.,Health Care,1.8820416996218747,0.09892395205795956,0.6218226727480133,0.5511496481918157,2.4275446968939978,yes,1.1451839273399413
APH,Amphenol Corp,Information Technology,1.3062208393663883,1.1529865450872692,0.1401634416646012,0.9184550069059878,2.4589296438315738,yes,1.1765688742775173
ADI,Analog Devices Inc.,Information Technology,0.4938872854585814,0.2103120951493715,0.6064354025185505,1.2087418815221669,1.3069460177790668,yes,0.024585248225010403
ANSS,ANSYS,Information Technology,0.5378552054966084,0.5474743586834921,1.38589073681658,0.13315380912197713,1.653978767719936,yes,0.3716179981658796
ANTM,Anthem,Health Care,2.89291195533668,0.4201773607364148,0.07026452419657181,0.2366044364057087,3.2931497008721693,yes,2.010788931318113
AON,Aon plc,Financials,0.2423414837075304,0.16293663211056605,0.010451699730897046,0.4880137328318671,0.5080270958999353,no,0.7743336736541211
APA,Apache Corporation,Energy,0.2531691311383307,0.27782320516268644,0.502580660075739,0.3122573556247328,0.7926129114775006,no,0.48974785807655585
AIV,Apartment Investment & Management,Real Estate,0.4943779581235301,0.3902889243126402,0.2792694253472384,0.4411898062889195,1.0395718597026733,no,0.24278890985138313
AAPL,Apple Inc.,Information Technology,0.4984960578240052,0.5416458787204232,0.046785483831676106,1.2004741087817974,1.2611831474786788,no,0.021177622075377656
AMAT,Applied Materials Inc.,Information Technology,0.8961626399140529,0.2943892333481464,0.4086780234430668,0.4899668854887701,1.4535641806259196,yes,0.1712034110718632
APTV,Aptiv PLC,Consumer Discretionary,0.9614256290103412,0.6872939876423989,0.3780396373193902,0.2253615456271761,1.6991597027078684,yes,0.416798933153812
ADM,Archer-Daniels-Midland Co,Consumer Staples,0.14172135732241106,0.6247301418784439,0.4213099930071512,0.2930633469895709,0.8776064572377685,no,0.4047543123162879
ANET,Arista Networks,Information Technology,0.011105630181946366,0.16650487746888665,0.6054081696493492,0.8341404820316721,0.6806052738443432,no,0.6017554957097132
AJG,Arthur J. Gallagher & Co.,Financials,0.29068681507138705,0.7458417842773273,0.5495849940115171,0.09576773044260456,1.1162988802040559,no,0.16606188935000055
AIZ,Assurant,Financials,0.6136243435059262,0.4036046491698347,1.2001112775587564,0.4179517425553965,1.6215887594708076,yes,0.3392279899167512
T,AT&T Inc.,Communication Services,0.371134207719584,0.3789300027455828,0.34262927509632146,0.2782993796525685,0.8911896610854232,no,0.39117110846863323
ATO,Atmos Energy,Utilities,0.584110961647026,0.31747731267460183,0.4453596023916269,0.249364464547659,1.1038342210793586,no,0.17852654847469784
ADSK,Autodesk Inc.,Information Technology,0.10310407106360524,0.1997410489222493,0.5854541021004209,0.41217181411349496,0.6593014005934387,no,0.6230593689606178
ADP,Automatic Data Processing,Information Technology,0.93870551461036,0.02450833498294732,0.9763753435108332,1.876679002041176,2.0070527214661924,yes,0.724691951912136
AZO,AutoZone Inc,Consumer Discretionary,0.27026728822943724,0.6328311413382204,0.8210646205035889,0.4297006363340862,1.2526915883182117,no,0.02966918123584472
AVB,AvalonBay Communities,Real Estate,0.3907376875363353,0.3303134486079407,0.3816092995623999,0.4976249865904261,0.9620492473202216,no,0.32031152223383486
AVY,Avery Dennison Corp,Materials,0.6221993707516167,0.4413697496272306,1.3179902148283311,1.0175109217672609,1.8954065794350217,yes,0.6130458098809652
BKR,Baker Hughes Co,Energy,0.3001565248233449,0.3089908005428906,0.2757992518041961,0.22133857111132932,0.7207512824388651,no,0.5616094871151913
BLL,Ball Corp,Materials,1.1338647135723452,0.7826480846648547,0.7168293185003207,0.911848128767606,2.3136874707181856,yes,1.0313267011641292
BAC,Bank of America Corp,Financials,0.22941031162370834,0.17679657681172276,0.518921771373815,0.8082174402049469,0.8550940331403059,no,0.42726673641375057
BAX,Baxter International Inc.,Health Care,1.4168540465235635,0.14564768320067878,0.2394601737229243,0.5679354469168335,1.8089181457005508,yes,0.5265573761464943
BDX,Becton Dickinson,Health Care,0.9438225225774222,0.9069054101559394,0.3380968957932894,0.2862420989881954,1.833577387279683,yes,0.5512166177256266
BRK.B,Berkshire Hathaway,Financials,0.6530968230683725,0.3538942665478993,0.6237595691649878,0.2945298508424362,1.3010615494871267,yes,0.01870077993307029
BBY,Best Buy Co. Inc.,Consumer Discretionary,0.7481366974841812,0.3380944786863364,0.40618236367983424,0.4060251424532262,1.3097015571405015,yes,0.027340787586445092
BIO,Bio-Rad Laboratories,Health Care,0.6362064525932407,0.7860466655612928,0.7540932024654314,1.0686260336329612,1.8840735298087496,yes,0.6017127602546932
BIIB,Biogen Inc.,Health Care,1.5094719535451362,0.7566121753691678,1.1643905732945188,1.802310390760553,3.1619888801789786,yes,1.8796281106249222
BLK,BlackRock,Financials,0.965789667883056,1.16922950224693,0.2462985758080193,0.2678125891832138,1.9877433841148808,yes,0.7053826145608244
BA,Boeing Company,Industrials,0.022668630069045848,0.5301564163593111,0.8284579784469024,0.46347365767671506,0.9470492080470292,no,0.33531156150702723
BKNG,Booking Holdings Inc,Consumer Discretionary,0.2726118628975822,0.7855725108743654,0.7954561507181962,0.1716607573599136,1.27173892307671,no,0.01062184647734643
BWA,BorgWarner,Consumer Discretionary,0.5438188948777122,0.8308648131269818,0.4199937904373995,0.8136763762409821,1.5795240721575938,yes,0.2971633026035374
BXP,Boston Properties,Real Estate,0.3865349320035862,0.2974322542155909,0.40829637749586734,0.3528212983963286,0.904732088221332,no,0.3776286813327244
BSX,Boston Scientific,Health Care,0.46006242235118,0.9776282608107912,1.154875638518011,0.35177573431209497,1.827372744471368,yes,0.5450119749173117
BMY,Bristol-Myers Squibb,Health Care,0.5408460687042991,0.7049116763215519,1.14883555103451,0.23129826634131906,1.6780914975490362,yes,0.39573072799497977
AVGO,Broadcom Inc.,Information Technology,0.29071685706958417,1.6124422577013249,0.11209368959600496,0.05647376017634932,1.4924154103114189,yes,0.21005464075736247
BR,Broadridge Financial Solutions,Information Technology,0.6178857540735722,0.3046549967769502,0.2283219880254161,0.14901344826665666,0.9900092803101423,no,0.2923514892439141
BF.B,Brown-Forman Corp.,Consumer Staples,0.2877043501227778,0.41367340226102495,0.3991297914538831,0.4362140403952294,0.9077048395510056,no,0.37465593000305086
CHRW,C. H. Robinson Worldwide,Industrials,0.4406499946504752,0.5618647563310604,0.3118919371521863,0.26316612822924984,1.0688511311270856,no,0.2135096384269708
COG,Cabot Oil & Gas,Energy,0.3483361147348897,0.13772891768367798,0.4433388931268835,0.3365687698121421,0.7673864346205487,no,0.5149743349335077
CDNS,Cadence Design Systems,Information Technology,0.3506429277936892,0.6299775431012804,0.0621366959609744,1.8594203524487247,1.3805216616796898,yes,0.09816089212563339
CPB,Campbell Soup,Consumer Staples,0.2693544080562773,0.3767858155671042,0.2411687439388664,0.5173589748728735,0.8088965433845454,no,0.473464226169511
COF,Capital One Financial,Financials,0.08899554482006641,0.05157430079956213,0.09478561090734257,0.5847452426113645,0.3479139336168405,no,0.934446835937216
CAH,Cardinal Health Inc.,Health Care,1.1494361579536336,1.3540925846108292,0.6537166337957486,0.6628746509633373,2.6230216793680894,yes,1.340660909814033
KMX,Carmax Inc,Consumer Discretionary,0.6995382005101634,0.7332416756413483,0.6595468879249797,0.1816424311636592,1.5970735467706951,yes,0.3147127772166387
CCL,Carnival Corp.,Consumer Discretionary,0.5753421676339616,0.6074652323864883,0.5501883396566143,0.7091602767615708,1.4884100831612816,yes,0.20604931360722523
CARR,Carrier Global,Industrials,0.13011600653314276,0.06812865855252831,0.8685810869337425,0.11889144642712862,0.6477640449149223,no,0.6345967246391341
CAT,Caterpillar Inc.,Industrials,1.1689781185370247,0.2190309961226795,0.491065961733802,0.5215026330640276,1.7242835866090096,yes,0.4419228170549532
CBOE,Cboe Global Markets,Financials,0.5786073009242498,0.21571658108097266,0.6421243901633952,0.08378631273561851,1.0758069965833141,no,0.2065537729707423
CBRE,CBRE Group,Real Estate,0.4229846390288649,0.4251987662347473,0.4093727434153242,0.4705385857258985,1.0664717228186196,no,0.21588904673543685
CDW,CDW,Information Technology,0.007203198103301099,0.2634920838575481,0.4179626531151346,0.22254427706814747,0.4673922664815962,no,0.8149685030724603
CE,Celanese,Materials,0.6605680238213802,0.024034146874623567,0.2955446757755653,0.19960875089797767,0.8850468897907927,no,0.3973138797632637
CNC,Centene Corporation,Health Care,0.28098791404822443,0.14878338837129262,0.6288038387059469,0.13038993321521308,0.7386551852256666,no,0.5437055843283898
CNP,CenterPoint Energy,Utilities,0.4398562632154561,0.3129666137171388,0.17247152735343566,0.40432023570847947,0.8664647272067149,no,0.41589604234734157
CTL,CenturyLink Inc,Communication Services,0.2419478969772311,0.4138789222904239,0.3360110106004384,0.4231692181350784,0.8266194133212705,no,0.4557413562327859
CERN,Cerner,Health Care,1.928226251857749,0.3873645683739669,0.7816233331233868,0.9826833853495734,2.884998131886092,yes,1.6026373623320358
CF,CF Industries Holdings Inc,Materials,1.134368571608496,0.6056156537247509,0.6401365570518145,0.6778405544092694,2.0817199740645096,yes,0.7993592045104532
SCHW,Charles Schwab Corporation,Financials,0.18640580106271404,0.03176287968832739,0.17073509400450754,0.4669287864359183,0.4340859997775725,no,0.8482747697764839
CHTR,Charter Communications,Communication Services,0.5993264921846693,0.3369182585829496,0.3909917536207629,0.22830310263329784,1.099156080793105,no,0.18320468876095153
CVX,Chevron Corp.,Energy,0.2394766453102147,0.2143370039390275,0.3102016159004081,0.36737631858976094,0.6548262515946662,no,0.6275345179593902
CMG,Chipotle Mexican Grill,Consumer Discretionary,0.4907484111920735,0.23301513781444616,0.4370876718379843,0.8479472578908432,1.126787020948431,no,0.15557374860562545
CB,Chubb Limited,Financials,0.4435908311601801,0.15253881647628945,0.4936531729452195,0.19836702346817486,0.8567046962066449,no,0.4256560733474115
CHD,Church & Dwight,Consumer Staples,0.43089653247313214,0.4661775817253703,0.31828489846927305,0.41706080286045816,1.0414815297736653,no,0.24087923978039116
CI,CIGNA Corp.,Health Care,0.8345321859128942,0.6711685498132421,1.2047860491794724,0.5488438529866884,2.0713963512679063,yes,0.7890355817138499
CINF,Cincinnati Financial,Financials,0.0501158438338804,0.8217480258548415,0.16297412427286914,0.38907043324108426,0.8235476540410293,no,0.45881311551302717
CTAS,Cintas Corporation,Industrials,0.7919704969953314,1.2754076606795994,0.005445868456980196,0.02172222938021124,1.6939954625136042,yes,0.4116346929595478
CSCO,Cisco Systems,Information Technology,0.40631690688492494,0.14372857507167774,0.2586991641253468,0.12920167627885132,0.6750369943814282,no,0.6073237751726283
C,Citigroup Inc.,Financials,0.08145234419276393,1.1006583256794955,0.3981785201348018,0.17518119093297133,1.1035567895157032,no,0.17880398003835318
CFG,Citizens Financial Group,Financials,0.4198952879972937,0.6582752898725256,0.4928693324026248,0.2955978853805322,1.2158020227235335,no,0.06655874683052287
CTXS,Citrix Systems,Information Technology,1.4535760091944432,0.4828691400241345,0.27331090699991223,1.136507385080778,2.2691920762355267,yes,0.9868313066814702
CME,CME Group Inc.,Financials,1.23590157778433,0.1679701535485064,0.5592696044110486,0.20301382085183128,1.6940196337293585,yes,0.41165886417530206
CMS,CMS Energy,Utilities,0.42662792260169,0.26423712646197145,0.3003100534453235,0.310477741253068,0.8548922602236522,no,0.42746850933040426
KO,Coca-Cola Company,Consumer Staples,0.4428723583617772,0.39304353779584267,0.3813691111427197,0.24648548653114125,0.9826330363495692,no,0.2997277332044872
CTSH,Cognizant Technology Solutions,Information Technology,0.423540235155058,1.052611692212772,0.1091231359674202,0.14535582648708933,1.2585367356338353,no,0.023824033920221144
CL,Colgate-Palmolive,Consumer Staples,0.3546152818140719,0.5679140186948656,0.2819714503091378,0.21874631291020166,0.9587647139281072,no,0.3235960556259492
CMCSA,Comcast Corp.,Communication Services,0.4117371150852515,0.35310221830223965,0.10550002754303643,0.30026808701094704,0.8017391077716216,no,0.4806216617824348
CMA,Comerica Inc.,Financials,1.0879436030217224,0.6126941884891303,0.02328059496232679,0.027635524699142815,1.5367604898550198,yes,0.25439972030096336
CAG,Conagra Brands,Consumer Staples,0.4241897568454845,0.3749039038389809,0.3301630593006473,0.3888023624161021,0.9683447279079254,no,0.31401604164613106
CXO,Concho Resources,Energy,0.2941819734318548,0.4778969702815648,0.4403546657479551,0.2677370009029823,0.9292082857738224,no,0.353152483780234
COP,ConocoPhillips,Energy,0.27276467333148713,0.2353025988587477,0.2074449817688063,0.21747358535308514,0.6064410590229392,no,0.6759197105311172
ED,Consolidated Edison,Utilities,0.2639418047509221,0.2812528208965803,0.3789090920302405,0.3480167577703881,0.7546783527247649,no,0.5276824168292915
STZ,Constellation Brands,Consumer Staples,0.36080734526441177,0.4591985876576036,0.5553367960573203,0.203075531943594,1.020837414236473,no,0.26152335531758353
CPRT,Copart Inc,Industrials,0.7227411314927957,0.5829085188729325,0.5352586899981526,0.08306622789540963,1.4233263080715477,yes,0.14096553851749127
GLW,Corning Inc.,Information Technology,1.1867926184900304,0.015821573126978558,0.1705698087980452,0.810612221406855,1.5263362904999944,yes,0.243975520945938
CTVA,Corteva,Materials,0.3579954216330687,0.4294717008410582,0.4740043874377646,0.35544511972154863,1.0022613418571562,no,0.2800994276969002
COST,Costco Wholesale Corp.,Consumer Staples,0.4386706803367413,0.3783435065036739,0.44822526352499104,0.4166617944436172,1.0526223049848935,no,0.22973846456916291
COTY,Coty Inc,Consumer Staples,0.26977130017668016,0.3663213860781424,0.4577368698233371,0.4945008923625584,0.903414973051816,no,0.3789457965022405
CCI,Crown Castle International Corp.,Real Estate,0.4109713591141969,0.291255998836075,0.2136464480580604,0.24826928647065696,0.7961545682696768,no,0.48620620128437964
CSX,CSX Corp.,Industrials,1.6811646735987904,1.1861581596033588,0.2702029710241076,0.17913570257540928,2.7003175816058183,yes,1.4179568120517618
CMI,Cummins Inc.,Industrials,0.04914020183483858,1.099859306190578,0.4892514807234081,0.513021518683492,1.2175739121349949,no,0.06478685741906154
CVS,CVS Health,Health Care,1.2728982521169303,1.6239696820916936,0.019242025409897168,0.5783324438843302,2.592797775451364,yes,1.3104370058973076
DHI,D. R. Horton,Consumer Discretionary,0.7001604808312624,0.4541036188322544,0.24788302856176536,0.23739333798682224,1.2131925296907695,no,0.0691682398632869
DHR,Danaher Corp.,Health Care,0.7359111767636817,1.053370025958562,0.02616039061960896,0.09905011459219937,1.5160654246221394,yes,0.23370465506808302
DRI,Darden Restaurants,Consumer Discretionary,0.5237508046053636,0.24992943767067705,0.4307806797486015,0.3779926902884355,1.0274895579356689,no,0.25487121161838755
DVA,DaVita Inc.,Health Care,0.6423995355954318,0.5220638293400282,0.174881565531112,1.5252824697313438,1.5528697398184106,yes,0.27050897026435416
DE,Deere & Co.,Industrials,0.6470933643939135,0.6359373030935245,1.006264554108122,0.2810555190283025,1.6796984093219325,yes,0.39733763976787606
DAL,Delta Air Lines Inc.,Industrials,0.012266983935972477,0.2953907898153193,2.1407565709908405,0.7009617344403558,1.4997073426342231,yes,0.2173465730801667
XRAY,Dentsply Sirona,Health Care,0.29672868638422073,0.03423596716773425,1.1859731158256588,0.377795659110865,1.0270191190477236,no,0.25534165050633284
DVN,Devon Energy,Energy,0.20395924450510067,0.3807665128012573,0.25344824509046626,0.424252173606798,0.7244955780932533,no,0.5578651914608032
DXCM,DexCom,Health Care,0.3323341503160439,1.0278672960156099,1.2322981920573757,0.00260620387050714,1.6687722147168107,yes,0.3864114451627543
FANG,Diamondback Energy,Energy,0.16898689291467658,0.3873376022937997,0.2667342644652485,0.294781928167692,0.6619249252032682,no,0.6204358443507882
DLR,Digital Realty Trust Inc,Real Estate,0.4349817298424224,0.2642273690922384,0.3595337573270324,0.43132829323263294,0.9291062548402952,no,0.35325451471376124
DFS,Discover Financial Services,Financials,0.06946540572392934,0.8068064548420898,0.1341203624928481,0.2640593136822339,0.7805078994644863,no,0.5018528700895701
DISCA,Discovery Inc. (Class A),Communication Services,0.4257017182607253,0.3467835772092774,0.3489736655050469,0.5459461555048831,1.0067209017112078,no,0.27563986784284866
DISCK,Discovery Inc. (Class C),Communication Services,0.2515218509274144,0.18599163105489247,0.4905166701328167,0.30346547189369066,0.7180139693003547,no,0.5643468002537018
DISH,Dish Network,Communication Services,0.3500087693484561,0.25026003881611736,0.4265860449791309,0.3811972188509399,0.8528429846645856,no,0.4295177848894708
DG,Dollar General,Consumer Discretionary,0.4974198842843763,0.7189003850469333,0.11131292124214703,0.5151538518272551,1.2108527699864795,no,0.07150799956757692
DLTR,Dollar Tree,Consumer Discretionary,0.4622455961099211,0.3831633190991836,0.4966254170507358,0.3793643873847724,1.0925819442201492,no,0.18977882533390722
D,Dominion Energy,Utilities,0.12598997171836362,0.2357005535206499,0.19905812344310647,0.1815571661180492,0.4449765707397865,no,0.8373841988142698
DPZ,Domino's Pizza,Consumer Discretionary,0.5427165578552721,0.5930050021939546,0.6310885066408138,0.5733552369179179,1.4453708837868224,yes,0.163010114232766
DOV,Dover Corporation,Industrials,0.23469993378779705,0.7610045446823157,0.12048853568173325,0.37827555036974697,0.9411300480172088,no,0.34123072153684764
DOW,Dow Inc.,Materials,1.363780269668917,0.7794562093268569,0.8033405214715656,1.1915485204627283,2.6685344330723177,yes,1.3861736635182613
DTE,DTE Energy Co.,Utilities,0.2452518016409511,0.37045672535257,0.35138498932137624,0.3973718322402149,0.7994755537205027,no,0.4828852158335537
DUK,Duke Energy,Utilities,0.16797386310021942,0.4191791423738603,0.2725337939575905,0.2170943516461752,0.6627944652345693,no,0.6195663043194871
DRE,Duke Realty Corp,Real Estate,0.3699958988690185,0.4974101551829248,0.2287231052292104,0.4444050899676628,0.96586608710197,no,0.31649468245208645
DD,DuPont de Nemours Inc,Materials,0.7103778229852495,0.324979572426497,0.9868834625990408,0.7692275199968848,1.6620735109823832,yes,0.3797127414283268
DXC,DXC Technology,Information Technology,0.10602213868281818,0.521632863090156,0.4315325694987292,0.2406503935907727,0.7591265456725238,no,0.5232342238815326
ETFC,E*Trade,Financials,0.6588490406965136,1.0981573579851105,0.4080538341374061,1.170035949578822,1.9825968932284408,yes,0.7002361236743844
EMN,Eastman Chemical,Materials,1.1297186491705524,1.383953133560001,0.2520287354152875,0.7683129266803193,2.4549940883742924,yes,1.172633318820236
ETN,Eaton Corporation,Industrials,0.14352421943216728,0.2433305900123641,0.2801737917186298,1.6047159030035838,0.935357299201212,no,0.3470034703528444
EBAY,eBay Inc.,Consumer Discretionary,0.2387781858465009,0.457303248964608,0.6035497971260169,0.5142589771260625,1.0149430518225535,no,0.2674177177315029
ECL,Ecolab Inc.,Materials,0.9752691719891262,0.8445393450505909,0.2513993960836966,0.9880608469459284,1.9885646656501668,yes,0.7062038960961103
EIX,Edison Int'l,Utilities,0.2280455374312688,0.3145911671867136,0.4041302256628472,0.2522873453350774,0.7260106708939151,no,0.5563500986601413
EW,Edwards Lifesciences,Health Care,0.13313193609547702,0.543120621586029,1.491849384487255,1.211108650491676,1.6225736585968276,yes,0.34021288904277114
EA,Electronic Arts,Communication Services,0.4046550508244561,0.5731387958562234,0.4698088746386696,0.4958166000100793,1.189501625246171,no,0.09285914430788544
EMR,Emerson Electric Company,Industrials,0.058434963803369926,0.548938087716073,0.1446126598802602,0.09790036758980593,0.5443680654216929,no,0.7379927041323635
ETR,Entergy Corp.,Utilities,0.1987150252272928,0.24897165963516105,0.22624725433297346,0.23120251089038724,0.5554795674055084,no,0.726881202148548
