Symbol,Name,Sector,Proportion of women in board,Proportion of women in upper management,Proportion of women in medium management,Proportion of women in lower management,Score,Decision,Difference
EOG,EOG Resources,Energy,0.25887873687006635,0.5229437176585278,0.3509079438586527,0.23906089382471585,0.8721115793077769,no,0.4102491902462795
EFX,Equifax Inc.,Industrials,0.436143315558476,1.81178506929798,0.8633509744495729,1.1105010749766993,2.4692186737848583,yes,1.1868579042308018
EQIX,Equinix,Real Estate,0.257756840338978,0.3434006040785882,0.4709367163306564,0.37912199049219897,0.8473422185069777,no,0.43501855104707876
EQR,Equity Residential,Real Estate,0.3616997384933026,0.3463206994759497,0.5210497587807649,0.46227590216598496,1.0033318781666454,no,0.27902889138741105
ESS,Essex Property Trust Inc.,Real Estate,0.3680811372008902,0.5226669166224949,0.2495061939150938,0.3559471296270602,0.9654852146823016,no,0.3168755548717548
EL,Estée Lauder Companies,Consumer Staples,0.4206095764417221,0.5271391008592667,0.3988049684151621,0.5404095109897362,1.1511322845477103,no,0.1312284850063461
RE,Everest Re Group Ltd.,Financials,0.2781246884674988,0.3764428879712343,0.17425411870350582,0.6662106954616388,0.8286249780376074,no,0.45373579151644905
EVRG,Evergy,Utilities,0.3090352001579047,0.2284635337106181,0.25714756672304123,0.4993112470559512,0.7473268312336433,no,0.5350339383204131
ES,Eversource Energy,Utilities,0.5201265962044094,0.1958408839861542,0.25136906559718963,0.2959747447966589,0.8716921712323097,no,0.41066859832174674
EXC,Exelon Corp.,Utilities,0.4376169818095013,0.3333049541096645,0.30658659192792675,0.4758640873270236,0.9669829718483368,no,0.3153777977057196
EXPE,Expedia Group,Consumer Discretionary,0.11969125866834116,0.6225530839544787,0.34679561434255785,0.4781358109397785,0.8723169678896887,no,0.4100438016643677
EXPD,Expeditors,Industrials,0.17261256355901744,0.4506884978315594,0.8093769336325214,1.9988691416281392,1.4924437213458113,yes,0.21008295179175485
EXR,Extra Space Storage,Real Estate,0.6460940262115094,0.3262856369542313,0.31065168633423096,0.3929528118476923,1.1477056588008945,no,0.13465511075316194
XOM,Exxon Mobil Corp.,Energy,0.3368697901052065,0.2987840965284567,0.18611835624003525,0.337476064257526,0.7403206550724016,no,0.5420401144816548
FFIV,F5 Networks,Information Technology,0.2058501692610503,1.8520344638523505,0.7954211408907642,0.2536547973213185,1.976081303599473,yes,0.6937205340454167
FB,Facebook Inc.,Communication Services,0.4096598205022467,0.4516429080871147,0.32238045292254386,0.3150387781148939,0.9815117160589671,no,0.3008490534950893
FAST,Fastenal Co,Industrials,0.23011607431280084,0.44794451848497496,0.8912553944064314,0.9934601375455352,1.2873429757191597,yes,0.004982206165103253
FRT,Federal Realty Investment Trust,Real Estate,0.4938868652094154,0.4092995931904001,0.3679032258144885,0.4993911517810217,1.1141655388842462,no,0.16819523066981024
FDX,FedEx Corporation,Industrials,1.3034679900113568,0.037410220693425256,0.3225021848228318,1.3956292359659763,1.9095950076979635,yes,0.6272342381439071
FIS,Fidelity National Information Services,Information Technology,0.986021769429132,0.589013874102389,0.7726497219016237,0.9551265677036086,2.0711943125626986,yes,0.7888335430086422
FITB,Fifth Third Bancorp,Financials,0.5252518636164905,0.4439817036710706,0.3423064944031079,0.20424460904964886,1.0684656861026884,no,0.21389508345136798
FRC,First Republic Bank,Financials,0.3190411373757208,0.08778480644025599,0.2660086018197229,0.2061837865141304,0.5753499387480006,no,0.7070108308060559
FE,FirstEnergy Corp,Utilities,0.47691214493051204,0.3144351894653805,0.3330458675311975,0.3484854037585139,0.9680853324494312,no,0.31427543710462524
FISV,Fiserv Inc,Information Technology,1.5895434845629244,0.0017240108252721126,0.3769043462161568,0.5408504945386089,1.941457613610276,yes,0.6590968440562195
FLT,FleetCor Technologies Inc,Information Technology,0.25985215913610593,0.4616248672317471,1.1735351071703708,1.226432386067804,1.5376868356038556,yes,0.2553260660497991
FLIR,FLIR Systems,Information Technology,0.5624914957611225,0.2573156739674149,1.4319492644812797,0.6764826032294714,1.661531880747794,yes,0.3791711111937375
FLS,Flowserve Corporation,Industrials,0.4579392597020816,0.16402965168639433,0.5762687708065583,0.10653710872209447,0.8928555339024652,no,0.38950523565159123
FMC,FMC Corporation,Materials,0.7083494659630649,1.069733221218376,1.1393554113317554,2.6453031205927893,2.8204313626596424,yes,1.538070593105586
F,Ford Motor Company,Consumer Discretionary,0.4514988632605597,0.2886518931569552,0.3839967546000879,1.018490032848696,1.1511005756250812,no,0.13126019392897526
FTNT,Fortinet,Information Technology,0.6779139286346029,1.0811988226300753,1.000063921199299,0.7507648701817285,2.160014526129824,yes,0.8776537565757676
FTV,Fortive Corp,Industrials,0.3392579362325711,1.7305087325357706,0.6914178891576429,0.5698141908624028,2.067267250845153,yes,0.7849064812910964
FBHS,Fortune Brands Home & Security,Industrials,1.1464741602283763,0.20078705427024074,0.4561977859585872,0.6934837639152445,1.7231691203714117,yes,0.44080835081735525
FOXA,Fox Corporation (Class A),Communication Services,0.4371197573273676,0.2507789917228266,0.4197534980542925,0.4419424782106368,0.9551245440236836,no,0.3272362255303728
FOX,Fox Corporation (Class B),Communication Services,0.3521031637246975,0.330417486020714,0.5181472909698499,0.3912694235060872,0.9598498764759484,no,0.322510893078108
BEN,Franklin Resources,Financials,0.16389870215898658,0.4080843424711098,0.6890930636971203,0.6316228880995087,0.9835911401671762,no,0.29876962938688023
FCX,Freeport-McMoRan Inc.,Materials,1.5806479962934237,0.948048712474632,0.466621778042391,1.380829586900575,2.8918418601170344,yes,1.609481090562978
GPS,Gap Inc.,Consumer Discretionary,0.6290492525799563,0.5387427390331277,0.4735992277677031,0.3655980019996599,1.3526481843868952,yes,0.07028741483283873
GRMN,Garmin Ltd.,Consumer Discretionary,0.774441962675861,0.583057872946802,0.6777568187730393,0.8088199662938069,1.7641068730132843,yes,0.48174610345922786
IT,Gartner Inc,Information Technology,0.3178555669929608,0.3239780794725245,0.08772362672405476,0.2911065683735781,0.6758340064978288,no,0.6065267630562277
GD,General Dynamics,Industrials,0.5275719177835745,0.4482165245047583,0.2922631834128652,0.16958666610040804,1.0383310764734603,no,0.24402969308059608
GE,General Electric,Industrials,0.7521510946164092,0.06426928059841841,0.5969245885563057,1.46739733086035,1.53582108457156,yes,0.25346031501750366
GIS,General Mills,Consumer Staples,0.3171150975685694,0.3591753521151915,0.3144847343359473,0.43415203881749376,0.8560258228624253,no,0.4263349466916311
GM,General Motors,Consumer Discretionary,0.5290849023452903,0.3306760851567213,0.4620320579121778,0.3971209127438703,1.1107104647342452,no,0.17165030481981125
GPC,Genuine Parts,Consumer Discretionary,0.3532912046922063,0.3327579578385107,0.3466886983157207,0.7216594092635067,0.976063947116076,no,0.3062968224379804
GILD,Gilead Sciences,Health Care,0.29714799879999937,1.7492585827706142,0.0045575692017854035,0.8436309633983182,1.7769970803598176,yes,0.4946363108057612
GPN,Global Payments Inc.,Information Technology,0.20667475388393872,1.3513277908427488,1.4929201089268704,0.5145977640134607,2.053443591141336,yes,0.7710828215872796
GL,Globe Life Inc.,Financials,1.0119811119701647,0.4575884031443938,0.08227719263438332,0.7423915046992912,1.5961490418982194,yes,0.31378827234416296
GS,Goldman Sachs Group,Financials,0.9211393376322192,0.2234627792723644,0.13883519437993105,0.37070665669910996,1.2581928773225728,no,0.024167892231483634
GWW,Grainger (W.W.) Inc.,Industrials,0.347967974817412,0.4149777410094001,0.24639249605648894,0.9702093164284662,1.0527114364807764,no,0.22964933307328006
HRB,H&R Block,Consumer Discretionary,0.4115040808090626,0.6597837350022757,0.6357209133811889,0.36553924705053215,1.3008749261164096,yes,0.018514156562353223
HAL,Halliburton Co.,Energy,0.44485549296761495,0.2860387739604708,0.32799984333214577,0.2689748072218321,0.8897749985725669,no,0.3925857709814895
HBI,Hanesbrands Inc,Consumer Discretionary,0.2805856446614769,0.3134616552742192,0.10848496736348806,0.8013839645914116,0.7946664764125978,no,0.4876942931414586
HIG,Hartford Financial Svc.Gp.,Financials,0.02934042067897345,0.1641656636298204,1.14175543625972,0.6699509092932266,0.9161193761376756,no,0.36624139341638084
HAS,Hasbro Inc.,Consumer Discretionary,0.6452388100801327,0.4440484913027192,0.5465778979622671,0.5445362215704214,1.3927225694442962,yes,0.11036179989023975
HCA,HCA Healthcare,Health Care,0.4773465009961783,0.17743394213899322,1.4958914350868362,0.1339958691048747,1.389694738768354,yes,0.10733396921429761
PEAK,Healthpeak Properties,Real Estate,0.34864387610402753,0.5077681227150526,0.4540854323058581,0.3734748809201029,1.0431667424335245,no,0.23919402712053195
HSIC,Henry Schein,Health Care,0.17125211970822785,0.43846138801117707,0.8595574403662557,1.017367412983632,1.2131640353942692,no,0.06919673415978722
HES,Hess Corporation,Energy,0.3494706682986272,0.4919498691297477,0.23033561880112624,0.2877696228099209,0.8953342729329901,no,0.38702649662106636
HPE,Hewlett Packard Enterprise,Information Technology,0.5881881708343941,0.08797960468578175,1.2505767242478816,1.0716454584777466,1.596555893781706,yes,0.3141951242276495
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,0.4220552476849583,0.6799046380620536,0.7279108326094456,0.6790453139182634,1.4656575048085976,yes,0.18329673525454115
HFC,HollyFrontier Corp,Energy,0.2756613153933312,0.3842266034943712,0.3231407953295019,0.2578239380225004,0.7835375169108921,no,0.4988232526431643
HOLX,Hologic,Health Care,0.582306100796624,0.5177848328234457,0.6680561339264367,0.9741115077327066,1.5710170030560664,yes,0.28865623350201
HD,Home Depot,Consumer Discretionary,0.5957340419860019,0.9402040499128096,0.4941958049131426,0.3973384188099616,1.6201763050245286,yes,0.33781553547047216
HON,Honeywell Int'l Inc.,Industrials,0.1174513898548658,0.3775431877395157,0.583798319681305,1.0813983584606055,0.9980502886513608,no,0.2843104809026956
HRL,Hormel Foods Corp.,Consumer Staples,0.3162005813997313,0.4102535206590642,0.4195921872269369,0.4626064637438945,0.9519560785977129,no,0.3304046909563435
HST,Host Hotels & Resorts,Real Estate,0.4840463832671888,0.5042345199373826,0.33992076451661685,0.33465512425749266,1.1073674667589126,no,0.1749933027951438
HWM,Howmet Aerospace,Industrials,0.6513323321187545,0.9925430035233296,0.12314428259092468,0.7406073700882607,1.6298667869070258,yes,0.3475060173529694
HPQ,HP Inc.,Information Technology,0.3288404677677588,0.22616070233725802,0.20804347131430345,1.5391717697593572,1.052926225988798,no,0.2294345435652585
HUM,Humana Inc.,Health Care,0.08754314605582902,1.0212584835981338,0.9121411644750682,1.3498622191366534,1.6634533325530527,yes,0.3810925629989963
HBAN,Huntington Bancshares,Financials,0.4454290275173456,0.5224225502392462,0.6848881708261776,1.0804612454136666,1.4777072717220066,yes,0.19534650216795013
HII,Huntington Ingalls Industries,Industrials,0.5453835522243378,1.1540075438837654,0.5211766080571929,0.8970981318933829,1.8829065765395847,yes,0.6005458069855283
IEX,IDEX Corporation,Industrials,1.0207896193839352,0.1362642305772842,0.5300661871485128,0.09577410511166637,1.4099399058957904,yes,0.127579136341734
IDXX,IDEXX Laboratories,Health Care,1.6929212346212343,0.28002057596799623,0.3418878347948348,1.3817578086049431,2.474406897777732,yes,1.1920461282236754
INFO,IHS Markit Ltd.,Industrials,0.1732465706396621,1.000254956417325,0.2835002195630934,1.051978936603235,1.3307688308943069,yes,0.04840806134025044
ITW,Illinois Tool Works,Industrials,0.6803445910781575,0.8462199673541935,0.9993156610630862,1.4242781097885475,2.1996398316942005,yes,0.9172790621401441
ILMN,Illumina Inc,Health Care,1.6581055235444009,1.2672485983066817,0.39805844309107496,0.17069555259877256,2.795417429684247,yes,1.5130566601301905
INCY,Incyte,Health Care,1.0020603695038215,0.29247814179145976,1.4382645850173377,0.9470101181203664,2.210030396702622,yes,0.9276696271485656
IR,Ingersoll Rand,Industrials,0.3749269796249724,1.6712497431650841,0.3654350833965708,0.4202721597246553,1.8536009894562129,yes,0.5712402199021565
INTC,Intel Corp.,Information Technology,0.8374281817965419,0.4077741526518456,0.5778523212706215,1.1266502287937228,1.7497913179262614,yes,0.467430548372205
ICE,Intercontinental Exchange,Financials,0.14177240897812576,0.1766476196891375,0.07735258070665373,0.4897655361148657,0.4510316939483086,no,0.8313290756057479
IBM,International Business Machines,Information Technology,0.03397445269186272,0.6023557923112404,0.21930007938980872,0.6292097502732951,0.7540364720866238,no,0.5283242974674326
IFF,International Flavors & Fragrances,Materials,0.5246886338451644,0.3783648637467536,1.3800790845018232,0.3749660216150199,1.5920733872033097,yes,0.3097126176492533
IP,International Paper,Materials,1.3658895324281999,0.16673785109078976,0.8276598286181438,0.4323741358812133,2.026148183265189,yes,0.7437874137111324
IPG,Interpublic Group,Communication Services,0.4243246271818397,0.2830907042741984,0.6682227538570633,0.27962834333412634,1.0404880001025485,no,0.24187276945150793
INTU,Intuit Inc.,Information Technology,0.06764252878548703,1.3800482432919696,1.1069293320760691,0.5986586782779023,1.7667385686112709,yes,0.48437779905721445
ISRG,Intuitive Surgical Inc.,Health Care,0.3854517393764686,0.2445850817352152,0.9373344812753848,1.2573283142973306,1.4025270315180112,yes,0.12016626196395475
IVZ,Invesco Ltd.,Financials,0.11710104710383855,0.5411770885498136,0.3775133737720894,0.3166829475897317,0.7796865802516724,no,0.5026741893023841
IPGP,IPG Photonics Corp.,Information Technology,1.2729519536404823,0.1340711534553945,0.4807495930058092,0.1553222021762756,1.6537732182150455,yes,0.3714124486609891
IQV,IQVIA Holdings Inc.,Health Care,1.4391289818468995,1.2809018006956463,1.2608071206831926,0.1148596602510572,3.0006217007507647,yes,1.7182609311967083
IRM,Iron Mountain Incorporated,Real Estate,0.2883016637928537,0.4382007811534517,0.3231891256800285,0.43091214876543604,0.8859104180699149,no,0.39645035148414154
JBHT,J. B. Hunt Transport Services,Industrials,0.5790044962428363,0.5957718661391094,0.3309039828859969,0.6874082582098601,1.3677192714461692,yes,0.0853585018921128
JKHY,Jack Henry & Associates,Information Technology,0.4323355075340941,0.010144404518866043,1.427068096515718,0.16977080252366689,1.2039018797122594,no,0.07845888984179705
J,Jacobs Engineering Group,Industrials,0.09280661692657224,0.7915109522309804,0.5539092654988891,0.4739169509414948,1.0659940015201514,no,0.21636676803390498
SJM,JM Smucker,Consumer Staples,0.5333112464835644,0.2875743975136775,0.3343366785332029,0.3711143988836761,1.0131159836748431,no,0.2692447858792133
JNJ,Johnson & Johnson,Health Care,0.055406398306991685,0.18475070039347014,1.4188187890913089,0.510627116685906,1.047329418133847,no,0.23503135142020937
JCI,Johnson Controls International,Industrials,0.3282661486385334,0.5328274867796203,0.0015626826776630742,0.8680078798834983,0.9624290946881486,no,0.3199316748659078
JPM,JPMorgan Chase & Co.,Financials,0.40848781226099706,0.0999383122373532,0.2513014030173182,0.3874996383456584,0.720345223839501,no,0.5620155457145555
JNPR,Juniper Networks,Information Technology,0.5231377564583174,0.3609527898955961,0.9293976393532124,1.6521470559162548,1.736147645836717,yes,0.4537868762826607
KSU,Kansas City Southern,Industrials,0.5115210261087356,1.01791244377516,0.5980883970307911,0.9598460554503532,1.8110577519018491,yes,0.5286969823477927
K,Kellogg Co.,Consumer Staples,0.31438839751504594,0.37046051086143067,0.29092261145488,0.5439350036197137,0.8823525619314014,no,0.400008207622655
KEY,KeyCorp,Financials,1.1851931299779217,0.6713667162672954,0.614838833596753,0.2374402197525668,2.033801314089174,yes,0.7514405445351178
KEYS,Keysight Technologies,Information Technology,0.15900630436510865,0.14781972914295824,0.21157562422003406,0.6994565531836102,0.5781048928302794,no,0.704255876723777
KMB,Kimberly-Clark,Consumer Staples,0.1982077676345751,0.41714375965358796,0.2733226849903073,0.4272417618028841,0.7550422704281057,no,0.5273184991259507
KIM,Kimco Realty,Real Estate,0.4168817944843621,0.3885896555029665,0.5477577445492147,0.4456484942733186,1.0964679738930414,no,0.18589279566101502
KMI,Kinder Morgan,Energy,0.2595737084644504,0.4316070249508071,0.4418983266735976,0.1142363067055246,0.8169186812784716,no,0.46544208827558486
KLAC,KLA Corporation,Information Technology,0.7093834196914913,0.11522376693209525,0.6718282925813502,0.2931472756391714,1.2138983855263847,no,0.06846238402767169
KSS,Kohl's Corp.,Consumer Discretionary,0.454905534178225,0.7826702961432914,0.6428596610273571,0.4745005686426639,1.4665547425850065,yes,0.1841939730309501
KHC,Kraft Heinz Co,Consumer Staples,0.5112466783422858,0.4689404105171299,0.323856264398227,0.3853628003776117,1.1170419380166738,no,0.16531883153738258
KR,Kroger Co.,Consumer Staples,0.2834654063603645,0.41140521310170414,0.4528649208727009,0.2395487895154038,0.8697461528225291,no,0.41261461673152733
LB,L Brands Inc.,Consumer Discretionary,0.4475308181779899,0.4928541560706818,0.6271796882782444,0.3428652060361897,1.2089781333774463,no,0.07338263617661012
LHX,L3Harris Technologies,Industrials,0.6916533504086813,0.29931926842131906,0.15374618762551318,0.8485453447712119,1.2326135355477248,no,0.04974723400633163
LH,Laboratory Corp. of America Holding,Health Care,0.966863468345346,0.4161469741700623,0.4480678568068851,0.2623086601531771,1.5608928767137853,yes,0.27853210715972887
LRCX,Lam Research,Information Technology,0.2488941936985595,1.2990092488819889,1.133366857694544,0.608201093789605,1.9073444249001053,yes,0.6249836553460488
LW,Lamb Weston Holdings Inc,Consumer Staples,0.34239891517000337,0.2759369753663057,0.4172626009494464,0.3035332668734444,0.8352460784631739,no,0.44711469109088253
LVS,Las Vegas Sands,Consumer Discretionary,0.5836695054604177,0.5680095811137608,0.8270992093589589,0.5566306471814405,1.561815011073962,yes,0.2794542415199055
LEG,Leggett & Platt,Consumer Discretionary,0.6061913344962432,0.14381243182685954,0.4781955949965501,0.6457432142835638,1.139680798558389,no,0.14267997099566743
LDOS,Leidos Holdings,Information Technology,0.14818748570751406,1.0834334575305822,0.017569805687184678,0.2796241102545337,0.999263041898874,no,0.2830977276551824
LEN,Lennar Corp.,Consumer Discretionary,0.5247318541004188,0.4154585006319138,0.3540226701620213,0.4343011849075824,1.1228544950960435,no,0.1595062744580129
LLY,Lilly (Eli) & Co.,Health Care,0.6868007768874781,0.022155613829587084,1.0374410475132898,0.687564979285079,1.4272997241103575,yes,0.14493895455630113
LNC,Lincoln National,Financials,0.7000619603128296,0.062376701977445416,0.3378101769508565,0.16583252246990707,0.962380496913442,no,0.31998027264061446
LIN,Linde plc,Materials,1.2005490621794002,0.05824126459614565,0.3046023310951297,0.535647236709055,1.5543132839569835,yes,0.2719525144029271
LYV,Live Nation Entertainment,Communication Services,0.26907178049605673,0.5185776326962751,0.3904720171652397,0.3296989403900066,0.9262218140830712,no,0.3561389554709852
LKQ,LKQ Corporation,Consumer Discretionary,0.4504755639375306,0.5803526809250672,0.4167334115740057,0.2710692314538621,1.146409915808239,no,0.1359508537458174
LMT,Lockheed Martin Corp.,Industrials,1.3063302033282496,0.7244554478233208,0.002726806954961192,1.0550975342045843,2.13134168054343,yes,0.8489809109893736
L,Loews Corp.,Financials,0.3524920483745033,0.6960669114861798,0.17934416990102695,0.13674636203862112,0.9704348799769291,no,0.3119258895771273
LOW,Lowe's Cos.,Consumer Discretionary,0.7272994200981264,0.7947811169395963,0.7182250561117888,0.7640691710877306,1.8719794813380568,yes,0.5896187117840004
LYB,LyondellBasell,Materials,0.016970676380033772,0.5151555367554819,1.2217998933149332,1.8218978589854689,1.5350488564619784,yes,0.252688086907922
MTB,M&T Bank Corp.,Financials,0.921892538527484,0.17231203694962707,0.490792845937606,0.15406176746773215,1.3341259176013458,yes,0.05176514804728938
MRO,Marathon Oil Corp.,Energy,0.21548932115539132,0.3092460691363741,0.306373471151348,0.3798385509696005,0.6990998704174073,no,0.5832608991366491
MPC,Marathon Petroleum,Energy,0.2441816887875332,0.2056740859545929,0.3113698352111726,0.019435760952471848,0.5496691948470762,no,0.7326915747069802
MKTX,MarketAxess,Financials,0.4371523768174957,0.005212052049658314,0.1854625896834277,0.13958603366342334,0.5754079181929973,no,0.7069528513610591
MAR,Marriott Int'l.,Consumer Discretionary,0.43411319349770217,0.4263058424536661,0.5543938474810101,0.8534633720766549,1.26576321857877,no,0.01659755097528648
MMC,Marsh & McLennan,Financials,0.443610748306,0.6289570675259933,1.4629257581905566,0.6676468334519552,1.81563762470506,yes,0.5332768551510036
MLM,Martin Marietta Materials,Materials,0.9883834836170104,1.1910375245482523,0.09810777886906533,1.4158496055047167,2.2959185218867346,yes,1.0135577523326782
MAS,Masco Corp.,Industrials,1.1931179343237543,0.6900551904246195,0.051064535508138435,0.26836580989514963,1.7821985783436018,yes,0.4998378087895454
MA,Mastercard Inc.,Information Technology,1.4274850926111209,0.6116228879692529,0.7917101379585486,0.6460225137390954,2.4452829372906013,yes,1.1629221677365449
MXIM,Maxim Integrated Products Inc,Information Technology,0.9191416066719488,1.2345297368876609,0.5275939248928206,0.6636675490830212,2.2462096496646278,yes,0.9638488801105713
MKC,McCormick & Co.,Consumer Staples,0.3646515437970698,0.5500553613086389,0.3723502994703569,0.4758583588708313,1.078622954109545,no,0.20373781544451153
MCD,McDonald's Corp.,Consumer Discretionary,0.4419727644552017,0.5491549127214264,0.8107725283633342,0.5772770688264213,1.4049505881897937,yes,0.12258981863573726
MCK,McKesson Corp.,Health Care,0.11135516502061947,0.17870616036263332,1.4822662362702896,0.6123354171940326,1.1612832205678174,no,0.12107754898623901
MDT,Medtronic plc,Health Care,1.0128951677964129,0.3490553487387624,0.03878268894969561,1.363267913658568,1.6856056304859646,yes,0.40324486093190814
MRK,Merck & Co.,Health Care,0.4603031518591877,0.3186400602832383,0.29599423277953485,1.7826011870040133,1.3661286665484262,yes,0.08376789699436982
MET,MetLife Inc.,Financials,0.11680269416728845,0.15984426657238507,0.29299085794714197,0.013094595656906752,0.37911748843860105,no,0.9032432811154554
MTD,Mettler Toledo,Health Care,0.8856317519630603,0.329956023413966,0.29661580033707896,1.029962780687597,1.5738977027276553,yes,0.29153693317359886
MGM,MGM Resorts International,Consumer Discretionary,0.6354004559727345,0.7363276400319554,0.7730200748828553,0.4444289153663529,1.6706685160464367,yes,0.3883077464923803
MCHP,Microchip Technology,Information Technology,0.7510818462062571,0.12910066496336794,0.4157011968341993,0.4089719139272897,1.1719944842759011,no,0.11036628527815528
MU,Micron Technology,Information Technology,0.5824491048555918,0.3779060465943481,0.63174076556463,0.2725839994660585,1.2446289200937681,no,0.03773184946028829
MSFT,Microsoft Corp.,Information Technology,0.6140857447825997,0.6541572591345932,0.1393661619498521,0.5923619448249571,1.3193874905992282,yes,0.037026721045171795
MAA,Mid-America Apartments,Real Estate,0.4161719082242967,0.5000991398355819,0.2345156863885698,0.3488352966782251,0.9881497383069564,no,0.2942110312471
MHK,Mohawk Industries,Consumer Discretionary,0.21678014907117327,0.6021367895735521,0.30673983321643705,0.3868317465325924,0.907695342340656,no,0.37466542721340046
TAP,Molson Coors Beverage Company,Consumer Staples,0.3897468919103865,0.6670716093703752,0.3595965541144948,0.3716313814975852,1.1479847099761722,no,0.13437605957788423
MDLZ,Mondelez International,Consumer Staples,0.1997600161213154,0.3816136244677181,0.31872868496465057,0.35788788986415315,0.7336202626902892,no,0.5487405068637672
MNST,Monster Beverage,Consumer Staples,0.4532307320971791,0.2917178821002053,0.4652528552595761,0.37731479614479374,1.0032541160405488,no,0.2791066535135076
MCO,Moody's Corp,Financials,0.4113726661477294,0.7182053691411009,1.292122864372169,0.5474148248208641,1.7244023041788437,yes,0.44204153462478724
MS,Morgan Stanley,Financials,0.3329930426920099,0.18440693704590755,0.27077432051336026,0.7753835224307077,0.8300801156100376,no,0.45228065394401884
MSI,Motorola Solutions Inc.,Information Technology,0.17344070496767813,0.5364491111845138,0.12174588684715212,0.4093407537944575,0.7326302523587511,no,0.5497305171953053
MSCI,MSCI Inc,Financials,0.6625561326676807,0.7727532855976765,0.4291799239340114,0.031682467604921744,1.4275781348345364,yes,0.14521736528048002
MYL,Mylan N.V.,Health Care,0.608403282686218,1.4462313586366515,0.908986464252664,0.1641861361247226,2.1245143066956227,yes,0.8421535371415663
NDAQ,Nasdaq Inc.,Financials,0.2286058285728617,0.4114132041565971,0.4999655614004862,0.3950451724306825,0.8850914039119274,no,0.397269365642129
NOV,National Oilwell Varco Inc.,Energy,0.23518340963899875,0.31259600609746524,0.2993812253031231,0.43775332286211177,0.7350172234174195,no,0.5473435461366369
NTAP,NetApp,Information Technology,1.2731780883519337,0.4400889600787939,0.9589365183200452,0.1725891843202269,2.11248537486318,yes,0.8301246053091236
NFLX,Netflix Inc.,Communication Services,0.4902533759463129,0.20470657601134687,0.4788703107676662,0.42145522976483774,0.9994197034675402,no,0.28294106608651626
NWL,Newell Brands,Consumer Discretionary,0.6419789730870522,0.6704621688194018,0.5197390950614321,0.8152925877478456,1.615759815115703,yes,0.3333990455616467
NEM,Newmont Corporation,Materials,0.017750339343583967,0.9005052342021502,0.036569567051788016,0.5568465831130022,0.8334427617448837,no,0.4489180078091727
NWSA,News Corp. Class A,Communication Services,0.30978841330815915,0.4892894130829777,0.34182941866109745,0.4155291959187347,0.9478644705724126,no,0.3344962989816438
NWS,News Corp. Class B,Communication Services,0.24938489678802955,0.3120048121909986,0.5212898347985888,0.2463735567667721,0.8023452497510546,no,0.48001551980300183
NEE,NextEra Energy,Utilities,0.2746424001400741,0.32667926232481626,0.2790504923491137,0.32679112176614183,0.7408804664718449,no,0.5414803030822115
