Symbol,Name,Sector,Proportion of women in board,Proportion of women in upper management,Proportion of women in medium management,Proportion of women in lower management
MMM,3M Company,Industrials,0.3838620760620061,0.15242989455519437,0.012686274315127588,0.01883494194391644
AOS,A.O. Smith Corp,Industrials,0.06894201511288534,0.45740801052016267,0.9790611238703195,0.8686476305333688
ABT,Abbott Laboratories,Health Care,0.253830711988569,1.2552138849080443,0.32374822425810945,0.28776222034790155
ABBV,AbbVie Inc.,Health Care,1.4494638112089717,0.8666875717004099,0.3969615848141188,0.5054761233073972
ABMD,ABIOMED Inc,Health Care,0.8599824830622634,0.30991586424916984,0.2295758912912252,0.32776556457316613
ACN,Accenture plc,Information Technology,1.7558472768387605,0.13262336059141608,0.30926089564720793,1.3520386065905228
ATVI,Activision Blizzard,Communication Services,0.39632163633014433,0.5092469076286261,0.3290769452734068,0.506407831794105
ADBE,Adobe Inc.,Information Technology,0.12416469826224832,0.0628148216347088,0.029685389628030717,0.15934362059398346
AAP,Advance Auto Parts,Consumer Discretionary,0.657812458909271,0.6533793653490942,0.8252996932252812,0.5174307351189499
AMD,Advanced Micro Devices Inc,Information Technology,1.9132484043323095,0.7689264782003777,0.46606099627057673,0.27801104381660924
AES,AES Corp,Utilities,0.38477765787102397,0.2773621872414764,0.3788960697095694,0.5199272512275394
AFL,AFLAC Inc,Financials,0.11825504856084229,0.718750596439921,0.03178850994453945,0.2185355422979506
A,Agilent Technologies Inc,Health Care,0.00625383658500156,0.4166773758441481,0.30853456680723956,0.6626770001413178
APD,Air Products & Chemicals Inc,Materials,1.2335307548613343,0.4916991428121893,0.6286747315835339,0.2809001027447374
AKAM,Akamai Technologies Inc,Information Technology,0.1983362996834737,0.011758865538799526,0.5781172403704157,1.1165628495648066
ALK,Alaska Air Group Inc,Industrials,0.002826414506779784,0.3359473171077527,0.9068024862404465,0.7190507337142268
ALB,Albemarle Corp,Materials,0.7279144101176569,0.10958576103336488,0.5316044653411462,0.9712584750605628
ARE,Alexandria Real Estate Equities,Real Estate,0.6047959606285549,0.37719353292077346,0.4601244196934188,0.30358048378134483
ALXN,Alexion Pharmaceuticals,Health Care,0.010492070028507605,1.128410721503378,0.23662523078529474,0.8946175396571753
ALGN,Align Technology,Health Care,0.909160269226098,0.23418432295348268,0.8335260153425916,1.0051716003183153
ALLE,Allegion,Industrials,0.2821899155851421,1.1911585896836931,1.2617508575331193,0.9686706589671434
LNT,Alliant Energy Corp,Utilities,0.47839712091014175,0.3245100755711023,0.401461598244626,0.5623956152836793
ALL,Allstate Corp,Financials,0.33444277458126614,0.20422638369892493,0.10450181444055036,0.22331119354983547
GOOGL,Alphabet Inc. (Class A),Communication Services,0.6036570870696254,0.46740546760307133,0.5174064513059111,0.32370835724645075
GOOG,Alphabet Inc. (Class C),Communication Services,0.35356826540775604,0.3089874531657436,0.3300196482413554,0.4218232993730085
MO,Altria Group Inc,Consumer Staples,0.3486509215498133,0.5811786352283597,0.3024474172279411,0.41512935770922166
AMZN,Amazon.com Inc.,Consumer Discretionary,0.17960392983409273,0.626444974452284,0.4690481146822168,0.17895078886547816
AMCR,Amcor plc,Materials,0.6453786503493193,0.9775527914891275,1.3993849922458053,0.06596322360487789
AEE,Ameren Corp,Utilities,0.40858813720848375,0.204042770386547,0.39100736198828057,0.25465026815545877
AAL,American Airlines Group,Industrials,0.4626275996084836,0.4694463042313413,0.5434837124228977,0.7008372294210239
AEP,American Electric Power,Utilities,0.31996588434974993,0.26444117128227607,0.072924425796179,0.3276826538953445
AXP,American Express Co,Financials,0.05516244707826559,0.12887551289167648,0.6181301817569458,0.11452697481976193
AIG,American International Group,Financials,0.34060759390643186,0.9358515513068679,0.5944070468475955,0.12813792474969002
AMT,American Tower Corp.,Real Estate,0.5783723725605299,0.46704441357404364,0.46927639830062134,0.27920314423652853
AWK,American Water Works Company Inc,Utilities,0.42416443103475465,0.40586925744131297,0.3367609236570474,0.2115271741060138
AMP,Ameriprise Financial,Financials,0.5832082494014819,0.45103829363137526,0.002117180199108684,0.12111772439757676
ABC,AmerisourceBergen Corp,Health Care,0.4629281210810415,1.068760209550449,0.06767780547602409,0.6643738038013988
AME,AMETEK Inc.,Industrials,0.7331944381747011,0.7556831512849915,0.10430959243619967,0.04228355400458611
AMGN,Amgen Inc.,Health Care,1.8820416996218747,0.09892395205795956,0.6218226727480133,0.5511496481918157
APH,Amphenol Corp,Information Technology,1.3062208393663883,1.1529865450872692,0.1401634416646012,0.9184550069059878
ADI,Analog Devices Inc.,Information Technology,0.4938872854585814,0.2103120951493715,0.6064354025185505,1.2087418815221669
ANSS,ANSYS,Information Technology,0.5378552054966084,0.5474743586834921,1.38589073681658,0.13315380912197713
ANTM,Anthem,Health Care,2.8929119553366798,0.42017736073641476,0.07026452419657181,0.23660443640570872
AON,Aon plc,Financials,0.24234148370753036,0.16293663211056603,0.010451699730897046,0.488013732831867
APA,Apache Corporation,Energy,0.25316913113833067,0.27782320516268644,0.502580660075739,0.3122573556247328
AIV,Apartment Investment & Management,Real Estate,0.49437795812353014,0.39028892431264023,0.2792694253472384,0.4411898062889195
AAPL,Apple Inc.,Information Technology,0.4984960578240052,0.5416458787204232,0.046785483831676106,1.2004741087817974
AMAT,Applied Materials Inc.,Information Technology,0.8961626399140529,0.2943892333481464,0.4086780234430668,0.4899668854887701
APTV,Aptiv PLC,Consumer Discretionary,0.9614256290103411,0.687293987642399,0.3780396373193902,0.22536154562717603
ADM,Archer-Daniels-Midland Co,Consumer Staples,0.14172135732241103,0.6247301418784439,0.4213099930071512,0.2930633469895709
ANET,Arista Networks,Information Technology,0.011105630181946366,0.16650487746888665,0.6054081696493492,0.8341404820316721
AJG,Arthur J. Gallagher & Co.,Financials,0.29068681507138705,0.7458417842773273,0.5495849940115171,0.09576773044260457
AIZ,Assurant,Financials,0.6136243435059262,0.40360464916983474,1.2001112775587564,0.41795174255539647
T,AT&T Inc.,Communication Services,0.371134207719584,0.37893000274558275,0.34262927509632146,0.27829937965256846
ATO,Atmos Energy,Utilities,0.584110961647026,0.31747731267460183,0.44535960239162686,0.249364464547659
ADSK,Autodesk Inc.,Information Technology,0.10310407106360524,0.1997410489222493,0.5854541021004209,0.412171814113495
ADP,Automatic Data Processing,Information Technology,0.9387055146103601,0.024508334982947313,0.9763753435108333,1.8766790020411754
AZO,AutoZone Inc,Consumer Discretionary,0.27026728822943724,0.6328311413382204,0.8210646205035889,0.4297006363340862
AVB,AvalonBay Communities,Real Estate,0.39073768753633525,0.3303134486079407,0.3816092995623999,0.4976249865904261
AVY,Avery Dennison Corp,Materials,0.6221993707516167,0.4413697496272306,1.3179902148283307,1.0175109217672607
BKR,Baker Hughes Co,Energy,0.30015652482334493,0.3089908005428906,0.275799251804196,0.22133857111132937
BLL,Ball Corp,Materials,1.1338647135723452,0.7826480846648547,0.7168293185003207,0.9118481287676059
BAC,Bank of America Corp,Financials,0.22941031162370834,0.17679657681172276,0.518921771373815,0.8082174402049469
BAX,Baxter International Inc.,Health Care,1.4168540465235635,0.14564768320067878,0.23946017372292427,0.5679354469168335
BDX,Becton Dickinson,Health Care,0.9438225225774222,0.9069054101559394,0.3380968957932894,0.2862420989881954
BRK.B,Berkshire Hathaway,Financials,0.6530968230683725,0.35389426654789935,0.6237595691649878,0.2945298508424362
BBY,Best Buy Co. Inc.,Consumer Discretionary,0.7481366974841812,0.3380944786863364,0.40618236367983424,0.4060251424532262
BIO,Bio-Rad Laboratories,Health Care,0.6362064525932407,0.7860466655612928,0.7540932024654314,1.0686260336329612
BIIB,Biogen Inc.,Health Care,1.5094719535451362,0.7566121753691678,1.1643905732945188,1.8023103907605535
BLK,BlackRock,Financials,0.965789667883056,1.1692295022469301,0.24629857580801934,0.2678125891832138
BA,Boeing Company,Industrials,0.022668630069045848,0.5301564163593111,0.8284579784469024,0.46347365767671495
BKNG,Booking Holdings Inc,Consumer Discretionary,0.2726118628975822,0.7855725108743654,0.7954561507181962,0.1716607573599136
BWA,BorgWarner,Consumer Discretionary,0.5438188948777122,0.8308648131269818,0.4199937904373995,0.813676376240982
BXP,Boston Properties,Real Estate,0.3865349320035862,0.29743225421559094,0.40829637749586734,0.3528212983963286
BSX,Boston Scientific,Health Care,0.46006242235118,0.9776282608107911,1.154875638518011,0.35177573431209497
BMY,Bristol-Myers Squibb,Health Care,0.5408460687042991,0.7049116763215519,1.14883555103451,0.23129826634131906
AVGO,Broadcom Inc.,Information Technology,0.29071685706958417,1.6124422577013249,0.11209368959600496,0.05647376017634931
BR,Broadridge Financial Solutions,Information Technology,0.6178857540735722,0.3046549967769502,0.22832198802541603,0.14901344826665666
BF.B,Brown-Forman Corp.,Consumer Staples,0.2877043501227778,0.41367340226102495,0.39912979145388305,0.4362140403952294
CHRW,C. H. Robinson Worldwide,Industrials,0.4406499946504752,0.5618647563310604,0.31189193715218627,0.26316612822924984
COG,Cabot Oil & Gas,Energy,0.34833611473488973,0.13772891768367798,0.4433388931268835,0.3365687698121421
CDNS,Cadence Design Systems,Information Technology,0.3506429277936892,0.6299775431012804,0.0621366959609744,1.8594203524487254
CPB,Campbell Soup,Consumer Staples,0.2693544080562773,0.3767858155671042,0.24116874393886636,0.5173589748728735
COF,Capital One Financial,Financials,0.08899554482006641,0.05157430079956213,0.09478561090734255,0.5847452426113645
CAH,Cardinal Health Inc.,Health Care,1.1494361579536336,1.354092584610829,0.6537166337957486,0.6628746509633373
KMX,Carmax Inc,Consumer Discretionary,0.6995382005101634,0.7332416756413483,0.6595468879249797,0.18164243116365913
CCL,Carnival Corp.,Consumer Discretionary,0.5753421676339616,0.6074652323864883,0.5501883396566143,0.7091602767615708
CARR,Carrier Global,Industrials,0.13011600653314276,0.06812865855252831,0.8685810869337425,0.11889144642712862
CAT,Caterpillar Inc.,Industrials,1.1689781185370247,0.2190309961226795,0.49106596173380196,0.5215026330640276
CBOE,Cboe Global Markets,Financials,0.5786073009242498,0.21571658108097266,0.6421243901633952,0.08378631273561851
CBRE,CBRE Group,Real Estate,0.42298463902886485,0.4251987662347473,0.4093727434153242,0.47053858572589846
CDW,CDW,Information Technology,0.007203198103301098,0.2634920838575481,0.4179626531151346,0.22254427706814747
CE,Celanese,Materials,0.6605680238213802,0.024034146874623574,0.2955446757755653,0.19960875089797775
CNC,Centene Corporation,Health Care,0.28098791404822443,0.14878338837129262,0.6288038387059469,0.13038993321521308
CNP,CenterPoint Energy,Utilities,0.4398562632154561,0.3129666137171388,0.17247152735343563,0.40432023570847947
CTL,CenturyLink Inc,Communication Services,0.24194789697723107,0.4138789222904239,0.3360110106004384,0.42316921813507835
CERN,Cerner,Health Care,1.9282262518577498,0.38736456837396693,0.7816233331233868,0.9826833853495734
CF,CF Industries Holdings Inc,Materials,1.1343685716084961,0.605615653724751,0.6401365570518145,0.6778405544092694
SCHW,Charles Schwab Corporation,Financials,0.18640580106271404,0.03176287968832739,0.17073509400450754,0.4669287864359183
CHTR,Charter Communications,Communication Services,0.5993264921846693,0.3369182585829496,0.39099175362076294,0.22830310263329784
CVX,Chevron Corp.,Energy,0.23947664531021468,0.2143370039390275,0.31020161590040807,0.36737631858976094
CMG,Chipotle Mexican Grill,Consumer Discretionary,0.4907484111920735,0.23301513781444616,0.4370876718379843,0.8479472578908432
CB,Chubb Limited,Financials,0.44359083116018005,0.15253881647628945,0.4936531729452195,0.19836702346817492
CHD,Church & Dwight,Consumer Staples,0.43089653247313214,0.46617758172537027,0.31828489846927305,0.41706080286045816
CI,CIGNA Corp.,Health Care,0.8345321859128942,0.6711685498132421,1.2047860491794724,0.5488438529866884
CINF,Cincinnati Financial,Financials,0.0501158438338804,0.8217480258548415,0.16297412427286914,0.38907043324108426
CTAS,Cintas Corporation,Industrials,0.7919704969953314,1.2754076606795994,0.005445868456980196,0.021722229380211233
CSCO,Cisco Systems,Information Technology,0.40631690688492494,0.14372857507167777,0.25869916412534677,0.12920167627885132
C,Citigroup Inc.,Financials,0.08145234419276393,1.100658325679496,0.3981785201348018,0.17518119093297133
CFG,Citizens Financial Group,Financials,0.4198952879972937,0.6582752898725256,0.49286933240262476,0.2955978853805322
CTXS,Citrix Systems,Information Technology,1.453576009194443,0.4828691400241345,0.27331090699991223,1.1365073850807779
CME,CME Group Inc.,Financials,1.23590157778433,0.1679701535485064,0.5592696044110486,0.20301382085183126
CMS,CMS Energy,Utilities,0.42662792260169,0.26423712646197145,0.30031005344532347,0.310477741253068
KO,Coca-Cola Company,Consumer Staples,0.4428723583617772,0.39304353779584267,0.3813691111427197,0.24648548653114125
CTSH,Cognizant Technology Solutions,Information Technology,0.423540235155058,1.052611692212772,0.10912313596742021,0.14535582648708933
CL,Colgate-Palmolive,Consumer Staples,0.35461528181407187,0.5679140186948656,0.2819714503091378,0.21874631291020166
CMCSA,Comcast Corp.,Communication Services,0.4117371150852515,0.35310221830223965,0.10550002754303645,0.30026808701094704
CMA,Comerica Inc.,Financials,1.0879436030217224,0.6126941884891303,0.02328059496232679,0.02763552469914282
CAG,Conagra Brands,Consumer Staples,0.4241897568454845,0.37490390383898103,0.3301630593006473,0.38880236241610205
CXO,Concho Resources,Energy,0.2941819734318548,0.4778969702815648,0.4403546657479551,0.2677370009029823
COP,ConocoPhillips,Energy,0.27276467333148713,0.23530259885874766,0.2074449817688063,0.21747358535308514
ED,Consolidated Edison,Utilities,0.2639418047509221,0.28125282089658027,0.37890909203024054,0.3480167577703881
STZ,Constellation Brands,Consumer Staples,0.36080734526441177,0.45919858765760363,0.5553367960573203,0.20307553194359393
CPRT,Copart Inc,Industrials,0.7227411314927957,0.5829085188729325,0.5352586899981526,0.08306622789540963
GLW,Corning Inc.,Information Technology,1.1867926184900304,0.015821573126978558,0.1705698087980452,0.810612221406855
CTVA,Corteva,Materials,0.3579954216330687,0.4294717008410582,0.4740043874377646,0.35544511972154863
COST,Costco Wholesale Corp.,Consumer Staples,0.4386706803367413,0.37834350650367393,0.448225263524991,0.41666179444361723
COTY,Coty Inc,Consumer Staples,0.26977130017668016,0.36632138607814235,0.4577368698233371,0.49450089236255834
CCI,Crown Castle International Corp.,Real Estate,0.4109713591141969,0.291255998836075,0.2136464480580604,0.24826928647065696
CSX,CSX Corp.,Industrials,1.6811646735987904,1.1861581596033588,0.2702029710241076,0.17913570257540928
CMI,Cummins Inc.,Industrials,0.04914020183483858,1.0998593061905781,0.48925148072340807,0.513021518683492
CVS,CVS Health,Health Care,1.2728982521169305,1.6239696820916936,0.019242025409897168,0.5783324438843302
DHI,D. R. Horton,Consumer Discretionary,0.7001604808312624,0.4541036188322544,0.24788302856176536,0.23739333798682222
DHR,Danaher Corp.,Health Care,0.7359111767636817,1.053370025958562,0.026160390619608953,0.09905011459219937
DRI,Darden Restaurants,Consumer Discretionary,0.5237508046053636,0.249929437670677,0.43078067974860146,0.3779926902884355
DVA,DaVita Inc.,Health Care,0.6423995355954318,0.5220638293400282,0.174881565531112,1.5252824697313438
DE,Deere & Co.,Industrials,0.6470933643939135,0.6359373030935245,1.0062645541081219,0.2810555190283025
DAL,Delta Air Lines Inc.,Industrials,0.012266983935972475,0.2953907898153193,2.1407565709908405,0.7009617344403558
XRAY,Dentsply Sirona,Health Care,0.29672868638422073,0.03423596716773425,1.1859731158256588,0.377795659110865
DVN,Devon Energy,Energy,0.20395924450510067,0.3807665128012573,0.25344824509046626,0.424252173606798
DXCM,DexCom,Health Care,0.3323341503160439,1.0278672960156099,1.2322981920573755,0.00260620387050714
FANG,Diamondback Energy,Energy,0.16898689291467658,0.38733760229379965,0.2667342644652485,0.294781928167692
DLR,Digital Realty Trust Inc,Real Estate,0.43498172984242234,0.2642273690922384,0.3595337573270324,0.43132829323263294
DFS,Discover Financial Services,Financials,0.06946540572392934,0.8068064548420898,0.1341203624928481,0.2640593136822339
DISCA,Discovery Inc. (Class A),Communication Services,0.4257017182607253,0.3467835772092774,0.3489736655050469,0.5459461555048831
DISCK,Discovery Inc. (Class C),Communication Services,0.2515218509274144,0.18599163105489247,0.4905166701328167,0.30346547189369066
DISH,Dish Network,Communication Services,0.3500087693484561,0.25026003881611736,0.4265860449791309,0.38119721885093993
DG,Dollar General,Consumer Discretionary,0.4974198842843763,0.7189003850469333,0.11131292124214703,0.5151538518272551
DLTR,Dollar Tree,Consumer Discretionary,0.4622455961099211,0.38316331909918355,0.49662541705073576,0.3793643873847724
D,Dominion Energy,Utilities,0.12598997171836362,0.2357005535206499,0.19905812344310647,0.1815571661180492
DPZ,Domino's Pizza,Consumer Discretionary,0.5427165578552721,0.5930050021939546,0.6310885066408138,0.5733552369179179
DOV,Dover Corporation,Industrials,0.23469993378779702,0.7610045446823157,0.12048853568173323,0.37827555036974697
DOW,Dow Inc.,Materials,1.363780269668917,0.7794562093268569,0.8033405214715656,1.1915485204627283
DTE,DTE Energy Co.,Utilities,0.24525180164095112,0.37045672535256996,0.35138498932137624,0.39737183224021494
DUK,Duke Energy,Utilities,0.16797386310021942,0.41917914237386034,0.27253379395759053,0.21709435164617522
DRE,Duke Realty Corp,Real Estate,0.3699958988690185,0.4974101551829248,0.2287231052292104,0.44440508996766276
DD,DuPont de Nemours Inc,Materials,0.7103778229852495,0.324979572426497,0.9868834625990408,0.7692275199968848
DXC,DXC Technology,Information Technology,0.10602213868281818,0.521632863090156,0.4315325694987292,0.2406503935907727
ETFC,E*Trade,Financials,0.6588490406965136,1.0981573579851103,0.40805383413740604,1.170035949578822
EMN,Eastman Chemical,Materials,1.1297186491705524,1.383953133560001,0.2520287354152875,0.7683129266803193
ETN,Eaton Corporation,Industrials,0.14352421943216728,0.24333059001236412,0.2801737917186298,1.604715903003584
EBAY,eBay Inc.,Consumer Discretionary,0.2387781858465009,0.457303248964608,0.6035497971260169,0.5142589771260625
ECL,Ecolab Inc.,Materials,0.9752691719891262,0.8445393450505909,0.2513993960836966,0.9880608469459284
EIX,Edison Int'l,Utilities,0.22804553743126882,0.3145911671867136,0.4041302256628472,0.2522873453350774
EW,Edwards Lifesciences,Health Care,0.13313193609547702,0.543120621586029,1.4918493844872547,1.211108650491676
EA,Electronic Arts,Communication Services,0.40465505082445613,0.5731387958562234,0.4698088746386696,0.49581660001007927
EMR,Emerson Electric Company,Industrials,0.05843496380336993,0.548938087716073,0.1446126598802602,0.09790036758980591
ETR,Entergy Corp.,Utilities,0.19871502522729279,0.24897165963516105,0.22624725433297344,0.23120251089038724
