Symbol,Name,Sector,Proportion of women in board,Proportion of women in upper management,Proportion of women in medium management,Proportion of women in lower management
EOG,EOG Resources,Energy,0.25887873687006635,0.5229437176585278,0.3509079438586527,0.23906089382471585
EFX,Equifax Inc.,Industrials,0.436143315558476,1.8117850692979796,0.8633509744495729,1.1105010749766993
EQIX,Equinix,Real Estate,0.257756840338978,0.3434006040785882,0.47093671633065637,0.37912199049219897
EQR,Equity Residential,Real Estate,0.3616997384933026,0.3463206994759497,0.5210497587807649,0.46227590216598496
ESS,Essex Property Trust Inc.,Real Estate,0.3680811372008902,0.5226669166224949,0.2495061939150938,0.3559471296270602
EL,Estée Lauder Companies,Consumer Staples,0.4206095764417221,0.5271391008592667,0.3988049684151621,0.5404095109897362
RE,Everest Re Group Ltd.,Financials,0.2781246884674988,0.37644288797123426,0.17425411870350582,0.6662106954616388
EVRG,Evergy,Utilities,0.3090352001579047,0.22846353371061803,0.25714756672304123,0.49931124705595115
ES,Eversource Energy,Utilities,0.5201265962044094,0.1958408839861542,0.25136906559718963,0.2959747447966589
EXC,Exelon Corp.,Utilities,0.4376169818095013,0.3333049541096645,0.30658659192792675,0.47586408732702357
EXPE,Expedia Group,Consumer Discretionary,0.11969125866834118,0.6225530839544787,0.34679561434255785,0.4781358109397785
EXPD,Expeditors,Industrials,0.17261256355901744,0.45068849783155945,0.8093769336325214,1.9988691416281392
EXR,Extra Space Storage,Real Estate,0.6460940262115094,0.3262856369542313,0.31065168633423096,0.3929528118476923
XOM,Exxon Mobil Corp.,Energy,0.3368697901052065,0.29878409652845667,0.18611835624003525,0.33747606425752597
FFIV,F5 Networks,Information Technology,0.2058501692610503,1.8520344638523503,0.7954211408907642,0.25365479732131846
FB,Facebook Inc.,Communication Services,0.4096598205022467,0.4516429080871147,0.32238045292254386,0.3150387781148939
FAST,Fastenal Co,Industrials,0.23011607431280084,0.44794451848497496,0.8912553944064314,0.9934601375455352
FRT,Federal Realty Investment Trust,Real Estate,0.49388686520941544,0.4092995931904001,0.36790322581448853,0.49939115178102167
FDX,FedEx Corporation,Industrials,1.303467990011357,0.037410220693425256,0.3225021848228318,1.3956292359659763
FIS,Fidelity National Information Services,Information Technology,0.9860217694291319,0.589013874102389,0.7726497219016237,0.9551265677036086
FITB,Fifth Third Bancorp,Financials,0.5252518636164905,0.4439817036710706,0.3423064944031079,0.20424460904964883
FRC,First Republic Bank,Financials,0.3190411373757208,0.08778480644025599,0.26600860181972286,0.2061837865141304
FE,FirstEnergy Corp,Utilities,0.47691214493051204,0.31443518946538046,0.3330458675311975,0.3484854037585139
FISV,Fiserv Inc,Information Technology,1.5895434845629244,0.0017240108252721126,0.37690434621615676,0.5408504945386089
FLT,FleetCor Technologies Inc,Information Technology,0.25985215913610593,0.4616248672317471,1.1735351071703708,1.2264323860678041
FLIR,FLIR Systems,Information Technology,0.5624914957611225,0.25731567396741495,1.4319492644812797,0.6764826032294714
FLS,Flowserve Corporation,Industrials,0.45793925970208155,0.16402965168639433,0.5762687708065583,0.10653710872209449
FMC,FMC Corporation,Materials,0.7083494659630649,1.069733221218376,1.1393554113317554,2.6453031205927893
F,Ford Motor Company,Consumer Discretionary,0.4514988632605597,0.2886518931569552,0.3839967546000879,1.018490032848696
FTNT,Fortinet,Information Technology,0.6779139286346029,1.0811988226300753,1.000063921199299,0.7507648701817285
FTV,Fortive Corp,Industrials,0.3392579362325711,1.7305087325357706,0.691417889157643,0.5698141908624028
FBHS,Fortune Brands Home & Security,Industrials,1.1464741602283763,0.20078705427024074,0.45619778595858723,0.6934837639152445
FOXA,Fox Corporation (Class A),Communication Services,0.4371197573273676,0.2507789917228266,0.41975349805429246,0.44194247821063676
FOX,Fox Corporation (Class B),Communication Services,0.3521031637246975,0.330417486020714,0.5181472909698499,0.3912694235060872
BEN,Franklin Resources,Financials,0.16389870215898658,0.4080843424711098,0.6890930636971203,0.6316228880995087
FCX,Freeport-McMoRan Inc.,Materials,1.5806479962934235,0.948048712474632,0.46662177804239097,1.380829586900575
GPS,Gap Inc.,Consumer Discretionary,0.6290492525799563,0.5387427390331277,0.47359922776770313,0.36559800199965986
GRMN,Garmin Ltd.,Consumer Discretionary,0.774441962675861,0.583057872946802,0.6777568187730393,0.8088199662938069
IT,Gartner Inc,Information Technology,0.3178555669929608,0.3239780794725245,0.08772362672405476,0.29110656837357807
GD,General Dynamics,Industrials,0.5275719177835745,0.4482165245047583,0.29226318341286517,0.16958666610040804
GE,General Electric,Industrials,0.7521510946164092,0.06426928059841841,0.5969245885563057,1.46739733086035
GIS,General Mills,Consumer Staples,0.3171150975685694,0.35917535211519147,0.31448473433594726,0.43415203881749376
GM,General Motors,Consumer Discretionary,0.5290849023452903,0.3306760851567213,0.4620320579121778,0.3971209127438703
GPC,Genuine Parts,Consumer Discretionary,0.3532912046922063,0.3327579578385107,0.3466886983157207,0.7216594092635067
GILD,Gilead Sciences,Health Care,0.29714799879999937,1.7492585827706142,0.004557569201785405,0.8436309633983182
GPN,Global Payments Inc.,Information Technology,0.20667475388393872,1.351327790842749,1.4929201089268704,0.5145977640134607
GL,Globe Life Inc.,Financials,1.0119811119701647,0.45758840314439375,0.08227719263438332,0.7423915046992912
GS,Goldman Sachs Group,Financials,0.9211393376322192,0.22346277927236438,0.13883519437993105,0.37070665669910996
GWW,Grainger (W.W.) Inc.,Industrials,0.347967974817412,0.41497774100940005,0.246392496056489,0.9702093164284662
HRB,H&R Block,Consumer Discretionary,0.4115040808090626,0.6597837350022757,0.6357209133811889,0.36553924705053215
HAL,Halliburton Co.,Energy,0.44485549296761495,0.2860387739604708,0.32799984333214577,0.2689748072218321
HBI,Hanesbrands Inc,Consumer Discretionary,0.28058564466147695,0.3134616552742192,0.10848496736348806,0.8013839645914116
HIG,Hartford Financial Svc.Gp.,Financials,0.029340420678973453,0.1641656636298204,1.14175543625972,0.6699509092932266
HAS,Hasbro Inc.,Consumer Discretionary,0.6452388100801327,0.44404849130271923,0.5465778979622671,0.5445362215704214
HCA,HCA Healthcare,Health Care,0.47734650099617826,0.17743394213899322,1.4958914350868362,0.1339958691048747
PEAK,Healthpeak Properties,Real Estate,0.34864387610402753,0.5077681227150526,0.4540854323058581,0.37347488092010284
HSIC,Henry Schein,Health Care,0.17125211970822785,0.43846138801117707,0.8595574403662557,1.0173674129836319
HES,Hess Corporation,Energy,0.34947066829862716,0.4919498691297477,0.23033561880112624,0.2877696228099209
HPE,Hewlett Packard Enterprise,Information Technology,0.5881881708343941,0.08797960468578175,1.2505767242478816,1.0716454584777466
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,0.4220552476849583,0.6799046380620536,0.7279108326094456,0.6790453139182634
HFC,HollyFrontier Corp,Energy,0.2756613153933312,0.3842266034943712,0.3231407953295019,0.2578239380225004
HOLX,Hologic,Health Care,0.582306100796624,0.5177848328234457,0.6680561339264367,0.9741115077327066
HD,Home Depot,Consumer Discretionary,0.5957340419860019,0.9402040499128095,0.4941958049131426,0.39733841880996157
HON,Honeywell Int'l Inc.,Industrials,0.1174513898548658,0.37754318773951573,0.583798319681305,1.0813983584606057
HRL,Hormel Foods Corp.,Consumer Staples,0.3162005813997313,0.41025352065906423,0.41959218722693686,0.46260646374389447
HST,Host Hotels & Resorts,Real Estate,0.48404638326718874,0.5042345199373826,0.33992076451661685,0.33465512425749266
HWM,Howmet Aerospace,Industrials,0.6513323321187545,0.9925430035233296,0.12314428259092469,0.7406073700882607
HPQ,HP Inc.,Information Technology,0.32884046776775877,0.22616070233725796,0.20804347131430342,1.5391717697593572
HUM,Humana Inc.,Health Care,0.08754314605582902,1.0212584835981338,0.9121411644750682,1.3498622191366534
HBAN,Huntington Bancshares,Financials,0.4454290275173456,0.5224225502392462,0.6848881708261776,1.0804612454136666
HII,Huntington Ingalls Industries,Industrials,0.5453835522243378,1.1540075438837654,0.5211766080571929,0.897098131893383
IEX,IDEX Corporation,Industrials,1.0207896193839352,0.1362642305772842,0.5300661871485128,0.09577410511166637
IDXX,IDEXX Laboratories,Health Care,1.6929212346212341,0.28002057596799623,0.34188783479483476,1.3817578086049433
INFO,IHS Markit Ltd.,Industrials,0.1732465706396621,1.000254956417325,0.2835002195630934,1.051978936603235
ITW,Illinois Tool Works,Industrials,0.6803445910781575,0.8462199673541935,0.9993156610630862,1.4242781097885477
ILMN,Illumina Inc,Health Care,1.658105523544401,1.2672485983066817,0.39805844309107496,0.17069555259877256
INCY,Incyte,Health Care,1.0020603695038215,0.29247814179145976,1.4382645850173377,0.9470101181203663
IR,Ingersoll Rand,Industrials,0.37492697962497235,1.6712497431650841,0.36543508339657077,0.42027215972465526
INTC,Intel Corp.,Information Technology,0.8374281817965419,0.4077741526518456,0.5778523212706215,1.126650228793723
ICE,Intercontinental Exchange,Financials,0.14177240897812574,0.1766476196891375,0.07735258070665373,0.48976553611486573
IBM,International Business Machines,Information Technology,0.03397445269186272,0.6023557923112404,0.21930007938980872,0.629209750273295
IFF,International Flavors & Fragrances,Materials,0.5246886338451644,0.37836486374675354,1.3800790845018232,0.37496602161501985
IP,International Paper,Materials,1.3658895324281999,0.16673785109078976,0.8276598286181438,0.43237413588121326
IPG,Interpublic Group,Communication Services,0.4243246271818397,0.28309070427419836,0.6682227538570633,0.27962834333412634
INTU,Intuit Inc.,Information Technology,0.06764252878548702,1.3800482432919696,1.1069293320760691,0.5986586782779023
ISRG,Intuitive Surgical Inc.,Health Care,0.3854517393764686,0.2445850817352152,0.9373344812753848,1.2573283142973306
IVZ,Invesco Ltd.,Financials,0.11710104710383855,0.5411770885498136,0.3775133737720894,0.3166829475897317
IPGP,IPG Photonics Corp.,Information Technology,1.2729519536404825,0.1340711534553945,0.4807495930058092,0.1553222021762756
IQV,IQVIA Holdings Inc.,Health Care,1.4391289818468995,1.2809018006956463,1.2608071206831926,0.1148596602510572
IRM,Iron Mountain Incorporated,Real Estate,0.2883016637928537,0.4382007811534517,0.3231891256800285,0.43091214876543604
JBHT,J. B. Hunt Transport Services,Industrials,0.5790044962428363,0.5957718661391094,0.33090398288599693,0.68740825820986
JKHY,Jack Henry & Associates,Information Technology,0.4323355075340941,0.010144404518866043,1.4270680965157179,0.16977080252366689
J,Jacobs Engineering Group,Industrials,0.09280661692657222,0.7915109522309804,0.5539092654988891,0.4739169509414948
SJM,JM Smucker,Consumer Staples,0.5333112464835644,0.2875743975136775,0.3343366785332029,0.3711143988836761
JNJ,Johnson & Johnson,Health Care,0.05540639830699168,0.18475070039347014,1.4188187890913089,0.510627116685906
JCI,Johnson Controls International,Industrials,0.3282661486385334,0.5328274867796203,0.0015626826776630742,0.8680078798834983
JPM,JPMorgan Chase & Co.,Financials,0.40848781226099706,0.09993831223735321,0.2513014030173182,0.38749963834565837
JNPR,Juniper Networks,Information Technology,0.5231377564583174,0.3609527898955961,0.9293976393532123,1.6521470559162548
KSU,Kansas City Southern,Industrials,0.5115210261087356,1.01791244377516,0.5980883970307911,0.959846055450353
K,Kellogg Co.,Consumer Staples,0.31438839751504594,0.37046051086143067,0.29092261145488,0.5439350036197137
KEY,KeyCorp,Financials,1.1851931299779217,0.6713667162672954,0.614838833596753,0.23744021975256682
KEYS,Keysight Technologies,Information Technology,0.15900630436510865,0.14781972914295824,0.21157562422003406,0.6994565531836102
KMB,Kimberly-Clark,Consumer Staples,0.1982077676345751,0.41714375965358796,0.27332268499030726,0.4272417618028841
KIM,Kimco Realty,Real Estate,0.416881794484362,0.3885896555029665,0.5477577445492147,0.4456484942733186
KMI,Kinder Morgan,Energy,0.2595737084644504,0.43160702495080705,0.4418983266735976,0.11423630670552459
KLAC,KLA Corporation,Information Technology,0.7093834196914913,0.11522376693209524,0.6718282925813502,0.2931472756391714
KSS,Kohl's Corp.,Consumer Discretionary,0.454905534178225,0.7826702961432914,0.6428596610273571,0.4745005686426639
KHC,Kraft Heinz Co,Consumer Staples,0.5112466783422858,0.4689404105171299,0.323856264398227,0.3853628003776117
KR,Kroger Co.,Consumer Staples,0.2834654063603645,0.41140521310170414,0.4528649208727009,0.23954878951540381
LB,L Brands Inc.,Consumer Discretionary,0.4475308181779899,0.49285415607068184,0.6271796882782444,0.3428652060361897
LHX,L3Harris Technologies,Industrials,0.6916533504086813,0.29931926842131906,0.15374618762551318,0.8485453447712119
LH,Laboratory Corp. of America Holding,Health Care,0.9668634683453459,0.4161469741700623,0.4480678568068851,0.2623086601531771
LRCX,Lam Research,Information Technology,0.2488941936985595,1.299009248881989,1.133366857694544,0.608201093789605
LW,Lamb Weston Holdings Inc,Consumer Staples,0.34239891517000337,0.2759369753663057,0.4172626009494464,0.3035332668734444
LVS,Las Vegas Sands,Consumer Discretionary,0.5836695054604177,0.5680095811137608,0.8270992093589589,0.5566306471814405
LEG,Leggett & Platt,Consumer Discretionary,0.6061913344962432,0.14381243182685954,0.4781955949965501,0.6457432142835638
LDOS,Leidos Holdings,Information Technology,0.14818748570751403,1.083433457530582,0.017569805687184678,0.2796241102545337
LEN,Lennar Corp.,Consumer Discretionary,0.5247318541004188,0.4154585006319138,0.35402267016202127,0.43430118490758235
LLY,Lilly (Eli) & Co.,Health Care,0.686800776887478,0.022155613829587084,1.0374410475132898,0.687564979285079
LNC,Lincoln National,Financials,0.7000619603128296,0.06237670197744541,0.33781017695085647,0.16583252246990707
LIN,Linde plc,Materials,1.2005490621794002,0.05824126459614565,0.3046023310951297,0.535647236709055
LYV,Live Nation Entertainment,Communication Services,0.26907178049605673,0.5185776326962751,0.3904720171652397,0.3296989403900066
LKQ,LKQ Corporation,Consumer Discretionary,0.45047556393753063,0.5803526809250672,0.41673341157400584,0.2710692314538621
LMT,Lockheed Martin Corp.,Industrials,1.3063302033282496,0.7244554478233208,0.0027268069549611917,1.0550975342045845
L,Loews Corp.,Financials,0.3524920483745033,0.6960669114861798,0.17934416990102695,0.13674636203862112
LOW,Lowe's Cos.,Consumer Discretionary,0.7272994200981264,0.7947811169395963,0.7182250561117888,0.7640691710877306
LYB,LyondellBasell,Materials,0.016970676380033772,0.5151555367554819,1.2217998933149332,1.8218978589854689
MTB,M&T Bank Corp.,Financials,0.9218925385274839,0.17231203694962707,0.49079284593760597,0.15406176746773217
MRO,Marathon Oil Corp.,Energy,0.21548932115539138,0.30924606913637415,0.306373471151348,0.37983855096960045
MPC,Marathon Petroleum,Energy,0.24418168878753316,0.20567408595459297,0.3113698352111726,0.019435760952471848
MKTX,MarketAxess,Financials,0.43715237681749564,0.005212052049658314,0.18546258968342763,0.13958603366342337
MAR,Marriott Int'l.,Consumer Discretionary,0.43411319349770217,0.4263058424536661,0.55439384748101,0.8534633720766549
MMC,Marsh & McLennan,Financials,0.443610748306,0.6289570675259933,1.4629257581905566,0.6676468334519552
MLM,Martin Marietta Materials,Materials,0.9883834836170104,1.1910375245482523,0.09810777886906533,1.4158496055047167
MAS,Masco Corp.,Industrials,1.1931179343237543,0.6900551904246195,0.05106453550813844,0.26836580989514963
MA,Mastercard Inc.,Information Technology,1.427485092611121,0.6116228879692529,0.7917101379585486,0.6460225137390954
MXIM,Maxim Integrated Products Inc,Information Technology,0.9191416066719488,1.2345297368876609,0.5275939248928206,0.6636675490830212
MKC,McCormick & Co.,Consumer Staples,0.3646515437970698,0.5500553613086389,0.3723502994703569,0.47585835887083133
MCD,McDonald's Corp.,Consumer Discretionary,0.4419727644552017,0.5491549127214264,0.8107725283633342,0.5772770688264213
MCK,McKesson Corp.,Health Care,0.11135516502061948,0.17870616036263332,1.4822662362702896,0.6123354171940326
MDT,Medtronic plc,Health Care,1.0128951677964129,0.3490553487387624,0.03878268894969561,1.363267913658568
MRK,Merck & Co.,Health Care,0.4603031518591877,0.3186400602832383,0.29599423277953485,1.7826011870040133
MET,MetLife Inc.,Financials,0.11680269416728842,0.15984426657238507,0.29299085794714197,0.013094595656906752
MTD,Mettler Toledo,Health Care,0.8856317519630603,0.32995602341396596,0.296615800337079,1.029962780687597
MGM,MGM Resorts International,Consumer Discretionary,0.6354004559727345,0.7363276400319554,0.7730200748828553,0.44442891536635293
MCHP,Microchip Technology,Information Technology,0.7510818462062571,0.12910066496336797,0.41570119683419926,0.4089719139272897
MU,Micron Technology,Information Technology,0.5824491048555918,0.3779060465943481,0.63174076556463,0.2725839994660585
MSFT,Microsoft Corp.,Information Technology,0.6140857447825997,0.6541572591345932,0.1393661619498521,0.592361944824957
MAA,Mid-America Apartments,Real Estate,0.4161719082242967,0.5000991398355819,0.2345156863885698,0.3488352966782251
MHK,Mohawk Industries,Consumer Discretionary,0.21678014907117327,0.6021367895735521,0.30673983321643705,0.3868317465325924
TAP,Molson Coors Beverage Company,Consumer Staples,0.3897468919103865,0.6670716093703752,0.3595965541144948,0.3716313814975852
MDLZ,Mondelez International,Consumer Staples,0.1997600161213154,0.38161362446771807,0.31872868496465057,0.35788788986415315
MNST,Monster Beverage,Consumer Staples,0.4532307320971791,0.2917178821002053,0.4652528552595761,0.37731479614479374
MCO,Moody's Corp,Financials,0.4113726661477294,0.7182053691411009,1.292122864372169,0.5474148248208641
MS,Morgan Stanley,Financials,0.3329930426920099,0.18440693704590755,0.27077432051336026,0.7753835224307077
MSI,Motorola Solutions Inc.,Information Technology,0.17344070496767813,0.5364491111845138,0.12174588684715212,0.40934075379445745
MSCI,MSCI Inc,Financials,0.6625561326676807,0.7727532855976765,0.4291799239340114,0.031682467604921744
MYL,Mylan N.V.,Health Care,0.608403282686218,1.4462313586366515,0.9089864642526639,0.1641861361247226
NDAQ,Nasdaq Inc.,Financials,0.22860582857286174,0.4114132041565971,0.4999655614004862,0.3950451724306825
NOV,National Oilwell Varco Inc.,Energy,0.23518340963899875,0.31259600609746524,0.2993812253031231,0.43775332286211177
NTAP,NetApp,Information Technology,1.2731780883519337,0.44008896007879394,0.9589365183200452,0.1725891843202269
NFLX,Netflix Inc.,Communication Services,0.49025337594631285,0.20470657601134687,0.47887031076766623,0.42145522976483774
NWL,Newell Brands,Consumer Discretionary,0.6419789730870522,0.6704621688194018,0.5197390950614321,0.8152925877478456
NEM,Newmont Corporation,Materials,0.01775033934358397,0.9005052342021502,0.036569567051788016,0.5568465831130022
NWSA,News Corp. Class A,Communication Services,0.30978841330815915,0.4892894130829777,0.34182941866109745,0.4155291959187347
NWS,News Corp. Class B,Communication Services,0.24938489678802955,0.3120048121909986,0.5212898347985888,0.24637355676677214
NEE,NextEra Energy,Utilities,0.2746424001400741,0.32667926232481626,0.27905049234911367,0.32679112176614183
