Symbol,Name,Sector,Proportion of women in board,Proportion of women in upper management,Proportion of women in medium management,Proportion of women in lower management
NLSN,Nielsen Holdings,Industrials,2.025525517613011,1.6335589421731032,0.7326561030143223,2.2398235862779594
NKE,Nike Inc.,Consumer Discretionary,0.36199206427225694,0.555818985711817,0.275480149100374,0.5808897522692864
NI,NiSource Inc.,Utilities,0.34918028809113044,0.14561703326131747,0.09960014708507489,0.45164330120511453
NBL,Noble Energy,Energy,0.33040913593165233,0.20234951415164892,0.16579322918644243,0.2519000883394407
NSC,Norfolk Southern Corp.,Industrials,1.8756818357072909,0.46542740530602794,0.4429668435680653,0.24288303817204568
NTRS,Northern Trust Corp.,Financials,0.24853245090561313,0.41971203472556795,0.46196112458978367,0.28913433617724693
NOC,Northrop Grumman,Industrials,0.49899166602226946,1.2821071086157048,0.9008494690669122,0.2723255053153845
NLOK,NortonLifeLock,Information Technology,0.31327174797414614,0.5777723355596011,1.5685052854347783,1.8255086098497606
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,0.47273358827562206,0.3119330159111656,0.23684160041702113,0.5717651494161565
NRG,NRG Energy,Utilities,0.14207485315692892,0.3359391901241,0.25452989411921234,0.11018622720890789
NUE,Nucor Corp.,Materials,0.6584813999276571,0.2121261525040945,1.126948337095201,1.063435279271034
NVDA,Nvidia Corporation,Information Technology,2.004597947798702,0.5529842745381219,0.5855212476287333,0.3074051983955781
NVR,NVR Inc.,Consumer Discretionary,0.23937365977929337,0.6605298481646295,0.2845700254325453,0.39966688100239833
ORLY,O'Reilly Automotive,Consumer Discretionary,0.7741540733337918,0.5547065964107806,0.5243829077762078,0.7092519700998609
OXY,Occidental Petroleum,Energy,0.3199746170200293,0.43405129721485725,0.14679472278106567,0.225309316370702
ODFL,Old Dominion Freight Line,Industrials,0.18066482130016215,0.1167190468195865,0.4832807279798694,0.7802103697125315
OMC,Omnicom Group,Communication Services,0.34077414591603755,0.4810919817199184,0.4418666593594358,0.5760274779206909
OKE,ONEOK,Energy,0.048653486016870584,0.3442933862571175,0.4956573241110216,0.08648937392987632
ORCL,Oracle Corp.,Information Technology,0.5382304837796423,0.2780807030140764,0.6483887784214868,1.4037288431093473
OTIS,Otis Worldwide,Industrials,0.06698936645856207,0.1567123014758941,0.33822573461545496,0.21320375327055677
PCAR,PACCAR Inc.,Industrials,0.0858218716932096,0.5321696132724221,0.016340907413473715,0.8236551183413812
PKG,Packaging Corporation of America,Materials,0.18971590184498632,0.8307868854050948,0.5712033597599693,2.0175706848755186
PH,Parker-Hannifin,Industrials,0.46826822124353307,0.08100332466828561,0.7971975654904426,0.2935139275625362
PAYX,Paychex Inc.,Information Technology,0.1705427500752057,0.9008712299617668,0.6189621162429628,1.0103214470268986
PAYC,Paycom,Information Technology,0.9669819935887363,0.4877703627753449,0.2457071635772545,2.0198627763943344
PYPL,PayPal,Information Technology,0.5879066646702703,0.361620569762532,0.7301482788217435,0.6399486334086464
PNR,Pentair plc,Industrials,0.26523508699822806,0.15853561093885732,0.12240821917162686,0.1902356679904976
PBCT,People's United Financial,Financials,0.1959927405640249,1.1328975537915789,0.15369883221458033,0.03976586045514019
PEP,PepsiCo Inc.,Consumer Staples,0.33413377004643585,0.4054266908338725,0.38165088210948594,0.37834516248363714
PKI,PerkinElmer,Health Care,0.578490072697268,0.22996710374937424,0.7780816273661431,0.48857233193809335
PRGO,Perrigo,Health Care,0.3635106608147388,1.2619157193803172,0.4439761383290818,1.1473700602479966
PFE,Pfizer Inc.,Health Care,0.8338202554150231,1.0997154852949174,0.37414427860741567,0.8442386119405468
PM,Philip Morris International,Consumer Staples,0.3525955394524899,0.39579639687594864,0.3967940123904009,0.33625817021251614
PSX,Phillips 66,Energy,0.2724401312609772,0.24713441070114525,0.3172212982021856,0.10155890478726864
PNW,Pinnacle West Capital,Utilities,0.19557607507644043,0.17979042790006974,0.5368803793750455,0.41884064809947685
PXD,Pioneer Natural Resources,Energy,0.16431896367750182,0.22498522797695253,0.2909834906830329,0.31892144794131927
PNC,PNC Financial Services,Financials,0.12642143231665715,0.8057250266612528,0.33260763674164084,0.6627366116830488
PPG,PPG Industries,Materials,0.30005755172003196,0.3352833603457649,0.7969649975518587,0.17044503424037066
PPL,PPL Corp.,Utilities,0.31636354806908745,0.3024793582736443,0.19984403992716948,0.030556712275958908
PFG,Principal Financial Group,Financials,0.53414070434347,1.0544395164243052,0.4728468340327966,0.26463428436438413
PG,Procter & Gamble,Consumer Staples,0.2740760564016964,0.5953794022147705,0.7055225456826931,0.28397663785582533
PGR,Progressive Corp.,Financials,0.21678132857140497,1.044905508451802,0.3616548127111623,0.2408083880623191
PLD,Prologis,Real Estate,0.4284025556705135,0.5101537382400184,0.3331601800882801,0.4107314409588379
PRU,Prudential Financial,Financials,0.18585676408544607,0.48656433211353256,0.31041396885510497,0.3664203899498082
PEG,Public Service Enterprise Group (PSEG),Utilities,0.46415464778315785,0.1147584682796651,0.30389137781947057,0.21863610048098486
PSA,Public Storage,Real Estate,0.35949564364335285,0.6067340392706319,0.3998194827206429,0.3437797136101777
PHM,PulteGroup,Consumer Discretionary,0.44526170461964154,0.42951083075780955,0.07615035451771951,0.7657729605767842
PVH,PVH Corp.,Consumer Discretionary,0.27029033135636993,0.753577002499665,0.37094443186904913,0.22565608329820736
QRVO,Qorvo,Information Technology,0.09082148451694191,1.3136452061881099,0.06423572213062909,0.7541584194910775
QCOM,QUALCOMM Inc.,Information Technology,1.898013430857212,0.2897244158894138,0.4069537406747684,0.5600237459314937
PWR,Quanta Services Inc.,Industrials,0.7449186656285058,0.37111314376519217,1.8493043857545781,0.38272573880902705
DGX,Quest Diagnostics,Health Care,0.08881878185320402,0.2918302533680638,0.8021842406627262,0.6844862660594888
RL,Ralph Lauren Corporation,Consumer Discretionary,0.7438680512960705,0.5638878365394762,0.5287883975974716,0.5791862907125431
RJF,Raymond James Financial Inc.,Financials,0.13493654411766284,0.19081942508654692,0.3177784698594444,0.15780343207661243
RTX,Raytheon Technologies,Industrials,0.735371546794743,1.6062275347577362,0.08269458781958575,1.1675639756352396
O,Realty Income Corporation,Real Estate,0.42466428800062855,0.42528110691126386,0.3596399385880239,0.4011855349655887
REG,Regency Centers Corporation,Real Estate,0.45200554192965015,0.3444149233193925,0.30834637825035394,0.3687465600798019
REGN,Regeneron Pharmaceuticals,Health Care,0.41247500346554533,0.8090609239630828,0.23533463235068536,0.9917405987448866
RF,Regions Financial Corp.,Financials,1.2677401667796155,0.38545907508669497,0.7721756681126483,0.16368878591419067
RSG,Republic Services Inc,Industrials,1.1663065816027403,0.6499251133836166,0.07052991100747208,0.18224216814198532
RMD,ResMed,Health Care,1.0549609658086307,0.1405599854848263,0.45567274744065556,1.4420164939457099
RHI,Robert Half International,Industrials,0.19606125105650085,0.28746122696630105,0.5100632494971893,0.40071925918513523
ROK,Rockwell Automation Inc.,Industrials,0.6239909509368029,0.2502684544375031,0.7879494383809289,0.15254210683487565
ROL,Rollins Inc.,Industrials,1.155151463247291,0.8765020266894543,0.3059359803631838,0.6548898070018505
ROP,Roper Technologies,Industrials,0.680501990395169,0.05249036699096188,0.5167395347535703,0.11797145389633076
ROST,Ross Stores,Consumer Discretionary,0.6432050865627521,0.7987669702206182,0.6764389597408246,0.7935010011987503
RCL,Royal Caribbean Group,Consumer Discretionary,0.5355327798813022,0.42219850486036475,0.5060884855537724,0.9152208241623538
SPGI,S&P Global Inc.,Financials,0.8480376687842879,0.406587699951229,0.19746459443194414,0.3385044127212671
CRM,Salesforce.com,Information Technology,0.45796028853951254,1.2617117418173143,0.36428764192802965,1.534844303613435
SBAC,SBA Communications,Real Estate,0.3767564379315641,0.41002286185163506,0.38702253332848385,0.49360261759839835
SLB,Schlumberger Ltd.,Energy,0.39540910244184857,0.2455132494971612,0.27015263890946234,0.22785409059757966
STX,Seagate Technology,Information Technology,0.2815737118617944,0.9185380439350691,0.19394729172286765,1.159615557953914
SEE,Sealed Air,Materials,1.0915715814062295,0.27919348882993245,1.0252074950004022,0.38351422954619346
SRE,Sempra Energy,Utilities,0.20047994141203326,0.5074279214422014,0.5055624331494312,0.10028953305370522
NOW,ServiceNow,Information Technology,0.2769424505279349,0.7368415386684259,0.4498098826221666,0.6672589391861456
SHW,Sherwin-Williams,Materials,0.6766040370757738,0.38472742516177955,0.572687346679799,0.3730340969724191
SPG,Simon Property Group Inc,Real Estate,0.3067070884579056,0.16139549078979112,0.35593162318680477,0.2619623405725531
SWKS,Skyworks Solutions,Information Technology,0.4020877803815046,0.3134122010718109,0.18614566860654438,0.47949748433912176
SLG,SL Green Realty,Real Estate,0.163539316260467,0.1787544972765842,0.30402102338757153,0.23261851878649964
SNA,Snap-on,Industrials,0.590000334758757,0.26563188470503596,0.8430139647373345,0.5887601151492607
SO,Southern Company,Utilities,0.01956755737128274,0.18003559142631104,0.46592864044615556,0.30539826122436337
LUV,Southwest Airlines,Industrials,0.8548958751938807,0.6328324871023498,0.6205475734794907,0.31859963448172496
SWK,Stanley Black & Decker,Industrials,0.5268067566244251,1.722755346904556,0.5907258798242035,0.8082461577322664
SBUX,Starbucks Corp.,Consumer Discretionary,0.5561066782449103,0.23308508384355525,0.6816703699489077,0.8558684251488031
STT,State Street Corp.,Financials,0.09594869658507166,0.36576517956821286,0.5882668145826224,0.005559600153395544
STE,STERIS plc,Health Care,1.331249981334968,0.08918648121754336,0.24319649706011304,1.3469808133978667
SYK,Stryker Corp.,Health Care,0.5174050928802687,0.28328470593767996,1.0794056990481313,1.3250695053879933
SIVB,SVB Financial,Financials,0.7964324106358251,0.220613360735019,0.46279748450250946,0.018020505080439425
SYF,Synchrony Financial,Financials,0.7296682069570162,0.08307629290962398,0.07026988131589154,0.3956961407831857
SNPS,Synopsys Inc.,Information Technology,0.7802885325172683,0.13568675545950604,0.6099960429487414,0.7782832929153435
SYY,Sysco Corp.,Consumer Staples,0.3674410897505009,0.43851784198034904,0.4463633809550319,0.32177172679146504
TMUS,T-Mobile US,Communication Services,0.28500106929159585,0.4370521217501053,0.3181349072509273,0.5118887746731093
TROW,T. Rowe Price Group,Financials,0.5981890633913435,0.43254577405573247,0.0529880192538357,0.033666900239994774
TTWO,Take-Two Interactive,Communication Services,0.31555198325775774,0.23798532568723743,0.3801417423855241,0.38444842772941856
TPR,Tapestry Inc.,Consumer Discretionary,0.8330193921727529,0.6106320542819103,0.40753833496096675,0.7148616871847319
TGT,Target Corp.,Consumer Discretionary,0.651613749865991,0.40410584337907407,0.364619547472277,0.15222754517739867
TEL,TE Connectivity Ltd.,Information Technology,0.46652125772126185,1.1870211419381433,0.8666720665716071,0.446640017810806
FTI,TechnipFMC,Energy,0.23511768203690636,0.2562676792721977,0.4206853569553281,0.3499885477328828
TDY,Teledyne Technologies,Industrials,0.11391812730656786,0.6298144618998822,0.08903268869434317,1.490416227536321
TFX,Teleflex,Health Care,0.040977576255672665,0.3162530268262441,0.7193529686959586,0.2792595049296056
TXN,Texas Instruments,Information Technology,1.0323602416404398,0.444875668303641,0.526956437965517,0.9110145693982609
TXT,Textron Inc.,Industrials,0.3078626011406888,0.7344909808086122,0.4272004169100411,0.6435351213034999
BK,The Bank of New York Mellon,Financials,0.44095303479516734,0.512410407493682,0.26156379984096745,1.227668777364289
CLX,The Clorox Company,Consumer Staples,0.30947118814218416,0.4565750170752282,0.4882265943255102,0.5267050362976238
COO,The Cooper Companies,Health Care,1.156906539540098,0.12604760114189295,1.1539293101253456,0.07769151795251705
HSY,The Hershey Company,Consumer Staples,0.5498721687124546,0.4483903166054931,0.6066222244322005,0.5997849383659132
MOS,The Mosaic Company,Materials,0.4101658257264491,0.9545983905294346,0.23716879129466278,0.48216566157374735
TRV,The Travelers Companies Inc.,Financials,0.18451428309778622,0.4898696500602975,0.45866132415980043,0.3115441551821573
DIS,The Walt Disney Company,Communication Services,0.4408448244326415,0.25189187012783343,0.44012570211215196,0.4734663253324269
TMO,Thermo Fisher Scientific,Health Care,0.6443076847133595,1.6061296916989565,0.4757877056870693,0.7251774626905109
TIF,Tiffany & Co.,Consumer Discretionary,0.6990414841721533,0.32746486236518335,0.7472280164969535,0.6088641738148828
TJX,TJX Companies Inc.,Consumer Discretionary,0.37760352743347547,0.17881814223045756,0.6071033886387778,0.7861704250010062
TSCO,Tractor Supply Company,Consumer Discretionary,0.639565441524633,0.23264180054142336,0.455970037906305,0.3341954712713705
TT,Trane Technologies plc,Industrials,0.14793921031704638,0.39637314177895616,1.2714601646638644,0.4050533107023947
TDG,TransDigm Group,Industrials,0.3483691007544101,0.2568943555387105,0.5136832072184652,1.0933693541190233
TFC,Truist Financial,Financials,0.03045044867014822,0.2797447025466163,0.284683063597189,0.9496606558465441
TWTR,Twitter Inc.,Communication Services,0.3210050622589522,0.48081539718677496,0.5163299404891678,0.25169911877492
TYL,Tyler Technologies,Information Technology,1.4779840196465728,1.0551869940946248,0.362788603220463,0.2234148545321921
TSN,Tyson Foods,Consumer Staples,0.3193602511911093,0.38328524640228895,0.4798767681755324,0.39398241263202516
USB,U.S. Bancorp,Financials,0.6176251832606785,0.9483016726473062,0.33378327265059027,0.35253222892440594
UDR,UDR Inc.,Real Estate,0.505014429776551,0.4721055740486852,0.4470108403157368,0.34898999587835466
ULTA,Ulta Beauty,Consumer Discretionary,0.4015332903295368,0.44006985223977113,0.6306870328681262,0.5921060706801811
UAA,Under Armour (Class A),Consumer Discretionary,0.516614962535,0.7200183776205165,0.293056455030835,0.27789513284965595
UA,Under Armour (Class C),Consumer Discretionary,0.18479042115163813,0.36388012239874123,0.36382979524364917,0.2535365887993694
UNP,Union Pacific Corp,Industrials,1.989218984764407,0.27003764895074217,0.9351233801844498,0.6912766878969976
UAL,United Airlines Holdings,Industrials,0.7492891920320621,0.17425337441961608,0.6710879874649468,1.5498445159244496
UNH,United Health Group Inc.,Health Care,0.4276493704656833,0.7298864020205279,0.8679026484493708,0.7029159315660669
UPS,United Parcel Service,Industrials,0.22889974384007783,0.9016139054701013,0.054105729828420684,0.3119374794978093
URI,United Rentals Inc.,Industrials,0.5494293111532229,1.4238341579361151,0.016190111109191663,0.6555987184124494
UHS,Universal Health Services,Health Care,0.38011849361013345,0.44951874190162583,0.8908439469874746,1.0123399279677194
UNM,Unum Group,Financials,0.44611917428363734,0.14453934619273923,0.20694220690424797,0.05796106749193549
VLO,Valero Energy,Energy,0.3019339337746046,0.3967179154463319,0.47044641649147134,0.33583493711852813
VAR,Varian Medical Systems,Health Care,0.36148417972468544,0.07880134539631256,0.1568699017339819,1.0966135529506393
VTR,Ventas Inc,Real Estate,0.4119709119714225,0.3391812317137278,0.33071928176167675,0.32748947133174805
VRSN,Verisign Inc.,Information Technology,0.47781086650652294,1.0305423376946106,1.2878138162292263,0.5581768467581384
VRSK,Verisk Analytics,Industrials,1.108419478290085,0.6475843039075468,0.5092031947244208,0.4947404228105619
VZ,Verizon Communications,Communication Services,0.33435568830009255,0.42696420714367606,0.5671534086788232,0.3920268199385516
VRTX,Vertex Pharmaceuticals Inc,Health Care,0.120922287606122,0.5558228488276277,0.16821548497879002,0.391861670895791
VFC,VF Corporation,Consumer Discretionary,0.24358217278437194,0.3036105865972986,0.1476446782062028,0.616018066985838
VIAC,ViacomCBS,Communication Services,0.3461097839827314,0.3358624686938476,0.4209069366344735,0.2508071881097699
V,Visa Inc.,Information Technology,0.004336060498448507,0.7949454412651034,0.29077541412361496,0.6541380312230154
VNO,Vornado Realty Trust,Real Estate,0.3134830984484789,0.477102554615384,0.253725637772666,0.26828260128668124
VMC,Vulcan Materials,Materials,0.686615804280279,0.8314484828694821,0.6950738491138899,1.1829004990635963
WRB,W. R. Berkley Corporation,Financials,0.06473618722356961,0.19867272767432345,0.3498666666977982,0.039338677696640734
WAB,Wabtec Corporation,Industrials,0.1339077406267057,0.030361078918686835,0.47074886988761516,1.0930896862827004
WBA,Walgreens Boots Alliance,Consumer Staples,0.3023741843720058,0.5947095678362593,0.3636535357317975,0.40203570740193256
WMT,Walmart,Consumer Staples,0.38967124137023784,0.3687695568003187,0.5514871010832861,0.3397615404528493
WM,Waste Management Inc.,Industrials,0.07894694545887054,1.7507700060643707,0.5488679465371029,0.7732660638465265
WAT,Waters Corporation,Health Care,0.11886669934641253,0.2249645518322858,0.5103252453522652,0.8346178544788003
WEC,WEC Energy Group,Utilities,0.45902086303416684,0.36551209718173305,0.11776442049011823,0.39944479686326045
WFC,Wells Fargo,Financials,0.5373234361109599,0.4579321434254797,0.52604538794218,0.4657850156290573
WELL,Welltower Inc.,Real Estate,0.5030642263019445,0.4020618622917587,0.4679065501230032,0.27897404965110045
WST,West Pharmaceutical Services,Health Care,0.7096442098425394,1.0366569837379582,0.5834673816538235,0.7852716847973018
WDC,Western Digital,Information Technology,0.7332116512881535,0.743743351165962,1.3412926854806648,0.1436300118921346
WU,Western Union Co,Information Technology,0.5014100965259676,0.39382128634570346,0.9442722722491758,0.5680752336054021
WRK,WestRock,Materials,0.1715797005036602,0.10345686345060101,0.3055936399969885,0.5057125887036282
WY,Weyerhaeuser,Real Estate,0.4681276494691544,0.32383985708708274,0.3855212690934572,0.5790036031290187
WHR,Whirlpool Corp.,Consumer Discretionary,0.5394161899463188,0.566309806676148,0.5143120663351555,0.8162243264858188
WMB,Williams Companies,Energy,0.4007813598399818,0.2675954150394053,0.46763580663553395,0.13595760880729682
WLTW,Willis Towers Watson,Financials,0.659766601066925,0.2299835995590593,0.8976070702768367,0.11218562712403254
WYNN,Wynn Resorts Ltd,Consumer Discretionary,0.7850507957235552,0.5837808061624687,0.5761447814500504,0.5351428310372557
XEL,Xcel Energy Inc,Utilities,0.02894218218999739,0.2524626200075439,0.3266571071700712,0.2962464317081372
XRX,Xerox,Information Technology,0.1004967426584201,0.7423742416628509,0.27333279069963046,0.9214089181157377
XLNX,Xilinx,Information Technology,0.5028740502797516,0.42534377642043397,2.319019518787675,0.5219168891791134
XYL,Xylem Inc.,Industrials,0.9147603789866643,0.08149803641050818,1.2171383858186313,0.5868038388079369
YUM,Yum! Brands Inc,Consumer Discretionary,0.02265060462038959,0.4032773677704896,0.17493986227434483,0.40019968657067334
ZBRA,Zebra Technologies,Information Technology,0.7822007531183464,0.5407159153202526,0.15588784484479737,0.6336842147296227
ZBH,Zimmer Biomet Holdings,Health Care,1.0630899206136402,0.06438342775900674,0.5123665624720692,0.3099113136743652
ZION,Zions Bancorp,Financials,0.5114100385323109,0.6776713609856215,0.43971062249310233,0.13309589461892307
ZTS,Zoetis,Health Care,0.08250328424415876,0.012691873393556041,1.066117093455985,0.3365069138114724
